Fecha ;PM10;PM2.5;Vel Viento;Dir Viento;NO;NO2;NOX;SO2;CO;OZONO;BC;Temperatura;Presion Baro;HR;Precipitacion ;Rad Solar
1/01/2017 1:00;6;3;0,1;108;23,4;6,8;30,2;0;0;2,4;0;9,1;564;82;0;0
1/01/2017 2:00;7;0;0,4;66;25,8;6,7;32,5;0;0;2,8;0;8,8;564;83;0;0
1/01/2017 3:00;16;2;0,3;18;39,7;8;47,7;0;0;2,6;0;8,4;564;84;0;0
1/01/2017 4:00;17;10;0,1;143;25;8;33;0;0;3;0;8,7;563;84;0;0
1/01/2017 5:00;13;13;0,2;47;21,8;8,8;30,6;0;0;2,6;0;8,3;563;84;0;0
1/01/2017 6:00;19;19;0,2;101;29,7;8,1;37,8;0;0;2,5;0;8,2;564;85;0;0
1/01/2017 7:00;14;6;0,2;17;38,8;7,5;46,3;0;0;2,8;0;8,8;564;85;0,1;45
1/01/2017 8:00;17;10;0,1;349;23,3;7;30,3;0;0;6;0;12,4;565;83;0;168
1/01/2017 9:00;8;7;0,8;243;7,5;2,4;9,9;0;0;13,8;0;15,1;565;65;0;330
1/01/2017 10:00;9;5;0,3;100;6,2;0,2;6,4;0;0;17,1;0;17,2;565;53;0;528
1/01/2017 11:00;5;0;1,6;107;6,8;0,6;7,4;0;0;16,8;0;17,3;565;50;0;583
1/01/2017 12:00;3;0;1,7;102;6,6;0,3;6,8;0;0;17,6;0;16,9;565;48;0;272
1/01/2017 13:00;5;0;1,7;91;7,6;1,3;9;0;0;16,4;0;17,7;564;50;0;388
1/01/2017 14:00;0;0;1,8;72;7,4;0,7;8,1;0;0;16,7;0;18,4;564;46;0;648
1/01/2017 15:00;0;0;1,4;102;8,1;1,7;9,8;0;0;15,7;0;18;563;48;0;347
1/01/2017 16:00;7;0;1,5;117;8,2;1,8;10;0;0;15,9;0;18,1;563;47;0;299
1/01/2017 17:00;10;0;1,3;81;8,5;1,8;10,3;0;0;16;0;18,9;563;46;0;311
1/01/2017 18:00;11;0;2,6;69;10,7;4,6;15,3;0;0;14,2;0;15,7;563;55;0;66
1/01/2017 19:00;11;0;1,5;79;11,3;7,6;18,9;0;0;12;0;14,2;564;64;0;2
1/01/2017 20:00;5;0;0,1;298;6,8;6,3;13,1;0;0;11,5;0;13;564;68;0;1
1/01/2017 21:00;5;1;0,7;65;16,6;13,8;30,5;0;0;6,4;0;12,7;565;72;0;1
1/01/2017 22:00;10;5;0,5;62;33,7;16,9;50,5;0;0;2,9;0;12,2;565;74;0;1
1/01/2017 23:00;12;11;0,1;349;25,5;13,4;38,9;0;0;2,6;0;10,9;565;76;0;0
42737;9;4;0,3;338;10,1;13,7;23,9;0;0;3,1;0;11,3;565;79;0;0
2/01/2017 1:00;17;1;0,2;92;32,8;12,4;45,2;0;0;2,5;0;10,4;565;78;0;0
2/01/2017 2:00;7;2;0,3;94;21,7;9,5;31,2;0;0;3,9;0;9,9;564;81;0;0
2/01/2017 3:00;3;3;0,2;61;12,7;7,9;20,6;0;0;6,2;0;10,2;564;81;0;0
2/01/2017 4:00;5;5;0,3;40;32,5;10,4;42,9;0;0;3,9;0;9,7;564;80;0;0
2/01/2017 5:00;35;6;0,4;40;119,7;12,9;132,6;0;0;2,3;0;9,3;564;79;0;0
2/01/2017 6:00;25;11;0,1;200;132;12,1;144,1;0;0;2,5;0;8,2;564;82;0;0
2/01/2017 7:00;26;8;0,2;61;77,9;15,2;93,1;0;0;2,8;0;9,2;565;84;0;27
2/01/2017 8:00;5;4;1,4;112;22,9;7,4;30,3;0;0;11;0;14,4;565;73;0;322
2/01/2017 9:00;7;2;0,6;116;10,7;4,5;15,2;0;0;15,4;0;17,5;565;52;0;616
2/01/2017 10:00;9;0;1,5;142;8,7;3,1;11,8;0;0;19,8;0;18,3;565;41;0;826
2/01/2017 11:00;2;1;1,8;142;10,6;3,9;14,4;0;0;19,6;0;19,4;565;39;0;997
2/01/2017 12:00;0;4;1,9;110;12,1;5,4;17,5;0;0;18,3;0;20,1;564;37;0;855
2/01/2017 13:00;4;3;2;106;9,5;3,3;12,8;0;0;19,2;0;20,3;564;38;0;962
2/01/2017 14:00;3;1;1,8;106;9,7;3,3;13;0;0;18,6;0;20,5;564;36;0;850
2/01/2017 15:00;6;0;2;109;12,2;5,8;17,9;0;0;17,7;0;19,6;563;37;0;400
2/01/2017 16:00;8;0;1,7;95;12,9;6,4;19,3;0;0;17,7;0;19,2;563;38;0;327
2/01/2017 17:00;7;0;2,1;89;13,1;6,6;19,7;0;0;18,2;0;19,3;563;36;0;314
2/01/2017 18:00;10;0;1,5;84;16,5;12,8;29,3;0;0;13,6;0;17,1;563;38;0;74
2/01/2017 19:00;18;9;0,9;99;44,9;25,1;70;0;0;5,4;0;14,2;563;48;0;2
2/01/2017 20:00;17;7;0,4;62;32,2;24,2;56,4;0;0;4,4;0;12,3;564;56;0;0
2/01/2017 21:00;27;14;0,3;37;93,9;27,5;121,3;0;0;2,8;0;10,9;564;63;0;0
2/01/2017 22:00;20;9;0,4;99;40,9;24,1;65,1;0;0;3,5;0;10,8;564;69;0;0
2/01/2017 23:00;29;11;0,3;23;73,5;23,3;96,9;0;0;3,1;0;9,1;564;70;0;0
42738;39;19;0,2;345;98,9;23;121,9;0;0;2,6;0;8,5;564;75;0;0
3/01/2017 1:00;41;11;0,3;3;82,2;21,2;103,4;0;0;2,6;0;7,5;564;78;0;0
3/01/2017 2:00;37;9;0,4;6;133,6;18,5;152,1;0;0;2,6;0;6,5;564;80;0;0
3/01/2017 3:00;36;12;0,3;14;89,5;19,3;108,8;0;0;2,6;0;6,3;563;83;0;0
3/01/2017 4:00;32;15;0,3;2;102,3;17;119,3;0;0;2,5;0;5,7;563;83;0;0
3/01/2017 5:00;41;20;0,3;40;151,8;19,4;171,3;0;0;2,6;0;5,7;563;84;0;0
3/01/2017 6:00;48;28;0,3;20;228,9;20,7;249,6;0;0;2,6;0;5,2;564;83;0;1
3/01/2017 7:00;75;40;0,3;11;239;22,7;261,7;0;0;3;0;6,4;564;85;0,1;56
3/01/2017 8:00;36;23;0,5;353;70,6;20,9;91,6;0;0;4,7;0;12,3;564;78;0;310
3/01/2017 9:00;27;18;1,1;3;34,7;18,2;52,8;0;0;10,4;0;14,7;564;59;0;610
3/01/2017 10:00;11;3;1,3;352;10,4;8,1;18,5;0;0;21,9;0;16,9;564;47;0;857
3/01/2017 11:00;18;6;1,3;29;8,5;5,8;14,4;0;0;24,4;0;18,3;564;39;0;1041
3/01/2017 12:00;12;3;1,9;71;8,4;4,5;12,9;0;0;22,5;0;19,7;563;35;0;1141
3/01/2017 13:00;6;0;1,8;85;8,6;4,5;13,1;0;0;22;0;20,8;563;33;0;1139
3/01/2017 14:00;4;0;1,9;82;8,3;4,2;12,5;0;0;22,7;0;21,6;562;32;0;1097
3/01/2017 15:00;10;5;1,5;116;9,6;6,8;16,4;0;0;23,4;0;21,7;562;33;0;633
3/01/2017 16:00;37;13;2,3;276;6,4;6,5;12,9;0;0;37,3;0;18;562;53;0;92
3/01/2017 17:00;33;13;0,5;324;6,6;5,9;12,4;0;0;28,5;0;15,1;562;70;11,8;99
3/01/2017 18:00;15;15;1;126;23,7;21;44,7;0;0;8,2;0;13,1;562;79;1,6;38
3/01/2017 19:00;17;12;0,4;144;41,2;20,7;62;0;0;3,3;0;13,2;562;79;0,1;1
3/01/2017 20:00;20;8;0,3;105;42,7;19,8;62,5;0;0;3,3;0;13;563;77;0;1
3/01/2017 21:00;23;11;0,5;143;35,3;19,6;54,9;0;0;3,6;0;13,1;563;77;0;1
3/01/2017 22:00;36;11;0,4;99;31,5;17,9;49,3;0;0;3,3;0;13;564;76;0;1
3/01/2017 23:00;72;18;0,4;57;109,1;18,5;127,7;0;0;2,8;0;12,7;564;77;0;1
42739;7;3;0,4;118;7,6;4,7;12,3;0;0;11,6;0;13;564;75;0;1
4/01/2017 1:00;15;3;0,4;142;8,6;6,9;15,5;0;0;10;0;12,3;563;75;0;1
4/01/2017 2:00;14;6;0,3;55;17,3;14,9;32,2;0;0;3,6;0;10,8;563;79;0;0
4/01/2017 3:00;12;4;0,8;83;10,8;8,3;19,2;0;0;8,1;0;10,9;563;79;0;0
4/01/2017 4:00;10;4;0,2;341;11,9;12,2;24,1;0;0;2,9;0;9,6;563;81;0;0
4/01/2017 5:00;19;12;0,3;337;24,3;14,2;38,4;0;0;2,5;0;8,8;563;83;0;0
4/01/2017 6:00;32;19;0,2;28;97,1;14,6;111,7;0;0;2,5;0;8;563;84;0;0
4/01/2017 7:00;69;35;0,3;15;195,4;13,7;209;0;0;2,7;0;8,1;563;84;0;34
4/01/2017 8:00;47;20;0,6;358;132,8;18,4;151,2;0;0;4;0;13,2;564;80;0;308
4/01/2017 9:00;26;15;0,7;339;40,8;15;55,7;0;0;9,4;0;17;564;58;0;639
4/01/2017 10:00;0;10;0,3;352;11,7;6,1;17,8;0;0;18,1;0;19;564;44;0;743
4/01/2017 11:00;8;7;0,3;316;10,3;7;17,3;0;0;24,8;0;19,5;564;42;0;836
4/01/2017 12:00;22;13;0,6;355;9,8;9,2;19;0;0;31,9;0;20,1;563;42;0;870
4/01/2017 13:00;30;11;0,9;283;7,9;9,4;17,3;0;0;44,5;0;20,6;562;39;0;565
4/01/2017 14:00;42;14;1,9;241;6,8;6,3;13,1;0;0;36,5;0;17,1;562;56;0,8;136
4/01/2017 15:00;22;13;1,1;131;21,6;14,3;35,8;0;0;7,8;0;14,2;562;72;0,6;55
4/01/2017 16:00;18;9;0,9;119;21,1;12,6;33,7;0;0;8,6;0;16,2;562;68;0;164
4/01/2017 17:00;23;9;1,6;106;20,5;12,3;32,8;0;0;10,1;0;15,9;562;63;0;95
4/01/2017 18:00;21;9;0,3;77;15,9;13,2;29,2;0;0;7,3;0;14,6;562;66;0;33
4/01/2017 19:00;32;13;0,4;87;53,3;21,7;75;0;0;2,8;0;13,3;562;71;0;1
4/01/2017 20:00;29;11;0,3;17;58;17,5;75,4;0;0;2,5;0;11,9;563;76;0;0
4/01/2017 21:00;29;19;0,3;254;72,4;13,3;85,8;0;0;2,5;0;10,7;563;80;0;0
4/01/2017 22:00;80;32;0,3;38;252,4;12,9;265,3;0;0;2,6;0;9,7;563;82;0;0
4/01/2017 23:00;59;24;0,3;356;197,8;11;208,8;0;0;2,4;0;9,2;563;83;0;0
42740;62;30;0,1;81;229,7;10,6;240,3;0;0;2,4;0;8,6;563;84;0;0
5/01/2017 1:00;57;29;0;34;278,6;11,8;290,4;0;0;0;0;8,3;563;84;0;0
5/01/2017 2:00;35;23;0,4;8;170,4;9,2;179,7;0;0;2,5;0;7,8;563;84;0;0
5/01/2017 3:00;24;11;0,1;19;59,6;13;72,5;0;0;2,4;0;8,6;563;86;0;0
5/01/2017 4:00;26;17;0,2;347;56,7;10,2;66,9;0;0;2,6;0;8,7;562;86;0,1;0
5/01/2017 5:00;45;28;0,2;49;167,5;10,4;177,9;0;0;2,5;0;8,6;563;85;0;0
5/01/2017 6:00;49;27;0,4;7;148,9;12,8;161,7;0;0;2,7;0;8,6;563;85;0;0
5/01/2017 7:00;22;19;0,4;355;54,6;13;67,6;0;0;2,7;0;9,5;564;86;0;20
5/01/2017 8:00;35;23;0,3;352;73,3;12,9;86,2;0;0;3;0;11,6;564;85;0;157
5/01/2017 9:00;22;12;0,5;19;20,2;9;29,2;0;0;7,2;0;14,6;564;72;0;313
5/01/2017 10:00;15;6;0,6;29;13,5;5,5;19;0;0;12;0;17,4;564;60;0;678
5/01/2017 11:00;18;12;1,3;103;11,8;4,3;16,1;0;0;13,7;0;18,2;564;51;0;624
5/01/2017 12:00;13;8;1;178;8,6;2,5;11,1;0;0;17,9;0;19,8;563;47;0;891
5/01/2017 13:00;13;7;1,1;117;0;0;0;0;0;0;0;19,5;563;44;0;431
5/01/2017 14:00;27;9;0,7;216;0;0;0;0;0;11,9;0;12,9;563;70;11,5;50
5/01/2017 15:00;15;7;0,6;76;29,3;14,4;43,7;0;0;9,8;0;16;562;79;0,1;477
5/01/2017 16:00;19;7;1;349;7,4;6,1;13,5;0;0;15,9;0;15,4;562;66;0;103
5/01/2017 17:00;22;17;0,7;5;13,2;19,2;32,4;0;0;8,3;0;14,2;562;74;0,1;46
5/01/2017 18:00;10;10;0,6;274;10,1;16,4;26,5;0;0;8,2;0;13,9;563;75;0;9
5/01/2017 19:00;30;30;0,2;194;6,9;12,6;19,5;0;0;9,5;0;12,9;563;80;0,5;1
5/01/2017 20:00;28;28;0,3;151;30,8;22,6;53,4;0;0;3,9;0;12,8;564;83;0;1
5/01/2017 21:00;19;7;0,7;125;20,3;14,1;34,4;0;0;7,1;0;12,8;564;78;0;1
5/01/2017 22:00;40;12;0,2;37;57,3;17,9;75,2;0;0;2,7;0;11,8;564;79;0;0
5/01/2017 23:00;36;24;0,1;94;72,8;17,3;90,2;0;0;2,4;0;11,3;564;83;0;0
42741;25;18;0,6;125;38,5;13,9;52,4;0;0;4,7;0;11,5;564;84;0;1
6/01/2017 1:00;7;7;0,2;293;9;5,8;14,7;0;0;9,8;0;11,9;563;81;0;1
6/01/2017 2:00;0;9;0,4;67;9,7;7,2;16,9;0;0;8,5;0;11,7;563;80;0;0
6/01/2017 3:00;7;5;0,5;41;29,7;14,3;44;0;0;3,9;0;11,1;563;81;0;0
6/01/2017 4:00;12;11;0,7;110;20,2;10,9;31,1;0;0;6,4;0;11,1;563;82;0;0
6/01/2017 5:00;11;6;0,2;19;20,7;9,5;30,1;0;0;6,3;0;10,9;563;82;0;0
6/01/2017 6:00;33;7;0,3;7;119,1;15,2;134,2;0;0;2,5;0;10,7;563;83;0;1
6/01/2017 7:00;21;16;0,3;354;67,2;15,3;82,6;0;0;2,5;0;11,2;564;83;0;7
6/01/2017 8:00;27;15;0,4;334;50,3;15;65,3;0;0;2,6;0;11,6;564;82;0;44
6/01/2017 9:00;32;19;0,2;321;45,6;16,9;62,4;0;0;3,7;0;12,9;565;79;0;104
6/01/2017 10:00;10;3;0,9;150;19,1;9;28;0;0;9,4;0;15,1;565;70;0;363
6/01/2017 11:00;10;8;1,5;119;12,4;4,6;17,1;0;0;13,1;0;16,3;565;59;0;464
6/01/2017 12:00;9;6;1,5;86;11,7;3,8;15,5;0;0;14,6;0;17,3;564;55;0;570
6/01/2017 13:00;11;3;1,3;107;11,4;4,1;15,5;0;0;15,1;0;17;564;54;0;412
6/01/2017 14:00;10;2;1;86;9;2;11;0;0;16,2;0;17,3;563;51;0;368
6/01/2017 15:00;2;1;0,4;259;6,4;0,5;6,9;0;0;18,4;0;17,6;563;49;0;270
6/01/2017 16:00;3;3;0,6;77;10,1;3,6;13,7;0;0;15,5;0;17,6;563;50;0;204
6/01/2017 17:00;7;3;0,6;99;10,5;4,8;15,3;0;0;13,6;0;16,8;563;53;0;131
6/01/2017 18:00;9;5;1,5;115;14,2;8;22,2;0;0;12;0;16,4;563;54;0;85
6/01/2017 19:00;10;7;1,2;121;16,5;11,3;27,7;0;0;9,7;0;13,7;563;65;0;2
6/01/2017 20:00;26;16;0,5;103;46,6;18,2;64,8;0;0;4,5;0;12,5;564;69;0;1
6/01/2017 21:00;27;14;0;222;69,3;16,4;85,8;0;0;2,4;0;10,5;564;74;0;0
6/01/2017 22:00;12;12;0,3;208;25,6;15,2;40,7;0;0;3;0;10,3;565;79;0;0
6/01/2017 23:00;18;8;0,1;135;18,5;16,3;34,8;0;0;3,1;0;10;565;79;0;0
42742;17;10;0,1;4;39,9;16,5;56,4;0;0;3;0;9,6;565;82;0;0
7/01/2017 1:00;23;11;0,3;11;45,5;17,2;62,7;0;0;2,5;0;9,8;565;81;0;0
7/01/2017 2:00;28;13;0,4;1;67,8;16,9;84,7;0;0;2,5;0;9,9;564;79;0;0
7/01/2017 3:00;26;18;0,2;50;111,4;13,9;125,3;0;0;2,3;0;9,2;564;79;0;0
7/01/2017 4:00;35;19;0,3;24;143,2;11,9;155,1;0;0;2,4;0;8,5;564;82;0;0
7/01/2017 5:00;27;18;0,2;345;80,9;12,6;93,5;0;0;2,4;0;8,8;564;84;0;0
7/01/2017 6:00;48;33;0,3;10;186,9;12,1;199;0;0;2,5;0;8,5;564;84;0;0
7/01/2017 7:00;53;31;0,3;18;186;13,9;199,9;0;0;2,6;0;9;565;84;0,1;16
7/01/2017 8:00;38;27;0,1;15;102,3;16;118,2;0;0;2,6;0;11,3;565;85;0;82
7/01/2017 9:00;12;3;1,1;113;12,7;7,1;19,8;0;0;10,6;0;14,1;566;71;0;243
7/01/2017 10:00;11;4;1,2;71;11,7;6,1;17,8;0;0;12,7;0;15,1;566;65;0;314
7/01/2017 11:00;10;3;0,4;97;8,5;3,3;11,8;0;0;16,3;0;17,1;565;58;0;503
7/01/2017 12:00;8;1;1,4;92;8,8;3,6;12,5;0;0;16,7;0;17;565;54;0;340
7/01/2017 13:00;9;0;1,9;82;9,8;3,5;13,3;0;0;17,2;0;17,9;564;51;0;681
7/01/2017 14:00;9;0;1,6;114;12,2;5,4;17,6;0;0;15,6;0;18,2;563;49;0;433
7/01/2017 15:00;7;7;1,3;107;12,1;4,2;16,3;0;0;15,9;0;20,3;563;45;0;824
7/01/2017 16:00;10;9;2,3;91;13,3;6,8;20,1;0;0;16;0;18,3;563;46;0;244
7/01/2017 17:00;12;7;3,1;89;10,7;4,6;15,3;0;0;18,7;0;15,7;563;59;0;117
7/01/2017 18:00;10;3;2;98;9,4;4,1;13,6;0;0;17,2;0;14,9;563;64;0;30
7/01/2017 19:00;5;1;0,2;94;10,3;6,6;17;0;0;13,9;0;14,4;564;67;0;2
7/01/2017 20:00;7;7;0,8;107;16,2;13,3;29,4;0;0;8,2;0;14,1;564;68;0;2
7/01/2017 21:00;10;6;0,1;137;7,1;7,8;14,9;0;0;11;0;13,2;565;71;0;1
7/01/2017 22:00;7;6;0,4;97;9,7;4,9;14,6;0;0;12,7;0;13,1;565;72;0;1
7/01/2017 23:00;6;3;0,4;32;8,3;4,9;13,2;0;0;11,6;0;12,5;565;75;0;1
42743;16;6;0,4;14;19;14,3;33,3;0;0;4,1;0;12;566;77;0;1
8/01/2017 1:00;11;6;0,3;294;9,8;12,3;22,1;0;0;4,5;0;11,9;565;77;0;1
8/01/2017 2:00;13;8;0,1;335;30;10,3;40,2;0;0;3,3;0;10,9;564;78;0;0
8/01/2017 3:00;19;9;0,2;219;39,2;11,6;50,8;0;0;2,8;0;10,8;564;81;0;0
8/01/2017 4:00;13;10;0;123;40,5;11;51,5;0;0;2,7;0;10,3;564;81;0;0
8/01/2017 5:00;19;8;0,1;5;26,2;11;37,2;0;0;3,2;0;10,3;564;83;0;0
8/01/2017 6:00;16;5;0,4;2;14,6;12,8;27,4;0;0;2,9;0;10,8;564;82;0;1
8/01/2017 7:00;9;9;0,3;254;9,5;8;17,5;0;0;7,9;0;12,1;565;80;0;31
8/01/2017 8:00;17;9;0,3;13;11,9;7,8;19,6;0;0;8;0;13,3;565;75;0;125
8/01/2017 9:00;16;10;0,5;31;12,8;7,1;19,9;0;0;10,1;0;14;566;70;0;166
8/01/2017 10:00;16;7;0,3;28;9,9;7,3;17,2;0;0;9,8;0;14,2;566;68;0;100
8/01/2017 11:00;5;5;1;93;10;3,5;13,5;0;0;13,3;0;14,9;566;67;0;316
8/01/2017 12:00;4;1;1;72;8,5;2,1;10,6;0;0;15,8;0;16,9;565;58;0;365
8/01/2017 13:00;5;0;1,1;88;9,8;3,3;13;0;0;15,9;0;16,9;564;57;0,1;336
8/01/2017 14:00;6;0;0,7;188;7,5;1,8;9,4;0;0;17,2;0;18,1;564;55;0;406
8/01/2017 15:00;6;6;1,2;107;11,3;4,9;16,2;0;0;14,5;0;18,3;563;52;0;267
8/01/2017 16:00;6;3;0,8;60;10,3;4,3;14,6;0;0;15,1;0;18,4;563;52;0;261
8/01/2017 17:00;17;7;1,2;236;6,2;1,9;8;0;0;22,7;0;15,6;563;64;0;68
8/01/2017 18:00;17;7;1;240;6;4,9;10,9;0;0;19;0;14,5;563;71;0;20
8/01/2017 19:00;15;8;0,4;250;5,9;11,2;17,1;0;0;13,1;0;14;564;74;0;2
8/01/2017 20:00;19;13;0,6;258;5,8;8,4;14,1;0;0;13,8;0;13,5;564;77;0;2
8/01/2017 21:00;13;12;0,2;246;5,7;3,6;9,4;0;0;13,5;0;12,7;565;78;0;1
8/01/2017 22:00;22;18;0,2;347;10,1;11,1;21,3;0;0;11,5;0;12,8;565;81;0;1
8/01/2017 23:00;17;13;0,2;1;18,6;13,2;31,8;0;0;7,1;0;12;565;80;0;1
42744;28;22;0,2;41;63,5;12,6;76;0;0;2,5;0;11,1;565;83;0;1
9/01/2017 1:00;29;16;0,3;17;50,1;12;62,1;0;0;2,3;0;11,3;565;83;0;1
9/01/2017 2:00;16;14;0,3;344;53,9;9,6;63,5;0;0;2,3;0;10,7;564;83;0;0
9/01/2017 3:00;25;20;0,1;18;128,9;5,2;134,1;0;0;2,3;0;9,4;564;82;0;0
9/01/2017 4:00;18;13;0,2;356;93,2;3,6;96,8;0;0;2,3;0;8,5;563;83;0;0
9/01/2017 5:00;21;17;0,2;32;117,4;5,5;122,9;0;0;2,4;0;8,2;563;84;0;0
9/01/2017 6:00;31;13;0,3;29;148;4,7;152,7;0;0;2,5;0;7,7;564;84;0;0
9/01/2017 7:00;28;28;0,3;286;117,1;5,4;122,5;0;0;2,7;0;8,6;564;85;0;37
9/01/2017 8:00;25;17;0,5;351;41,2;8,1;49,4;0;0;4;0;12,5;565;86;0;230
9/01/2017 9:00;21;13;1,1;24;18,1;5,1;23,3;0;0;9,2;0;15,1;565;70;0;566
9/01/2017 10:00;13;7;1,3;101;8,2;1,1;9,3;0;0;15,3;0;17,7;565;54;0;803
9/01/2017 11:00;9;4;0,9;14;7;1,3;8,4;0;0;18,1;0;17,1;565;51;0;434
9/01/2017 12:00;5;3;0,7;98;8,4;2;10,3;0;0;17,3;0;17,9;564;51;0;388
9/01/2017 13:00;6;3;0,5;307;6,3;0;6,3;0;0;21,9;0;18,6;564;48;0;288
9/01/2017 14:00;9;5;0,4;202;6,9;1,9;8,8;0;0;23,4;0;17,1;563;54;0;139
9/01/2017 15:00;28;12;3;176;18,2;17,2;35,4;0;0;12,2;0;14,9;563;66;0;163
9/01/2017 16:00;20;11;2,4;178;19;20,1;39,1;0;0;10,9;0;14;562;70;0;133
9/01/2017 17:00;19;15;1;158;14,3;21,4;35,7;0;0;10;0;14,2;562;69;0;58
9/01/2017 18:00;28;15;0,3;74;14,5;23;37,5;0;0;6,7;0;14,2;563;68;0;26
9/01/2017 19:00;25;10;0,5;9;7,9;21,5;29,4;0;0;7;0;13,3;563;73;0;2
9/01/2017 20:00;19;13;0,4;5;8,1;22,5;30,7;0;0;4,3;0;12,7;563;76;0;1
9/01/2017 21:00;21;12;0,3;292;11,2;19,5;30,7;0;0;2,9;0;12,2;564;78;0;1
9/01/2017 22:00;18;10;0,3;323;6,6;14,6;21,2;0;0;5,1;0;12,1;564;79;0;1
9/01/2017 23:00;19;12;0,2;323;6,8;16,8;23,6;0;0;3,6;0;12;564;80;0;1
42745;19;17;0,3;305;30,5;17,6;48;0;0;2,7;0;11,8;564;81;0;1
10/01/2017 1:00;21;18;0,2;155;49,7;14,1;63,8;0;0;2,4;0;11,1;564;82;0;1
10/01/2017 2:00;21;12;0;231;57;10,1;67,1;0;0;2,4;0;10,6;563;83;0;0
10/01/2017 3:00;28;10;0,3;30;73,8;8,9;82,7;0;0;2,5;0;10,3;563;84;0;1
10/01/2017 4:00;22;15;0,4;7;19,8;9,8;29,5;0;0;3,6;0;10,6;562;85;0;1
10/01/2017 5:00;19;14;0,2;288;8,5;10;18,5;0;0;2,9;0;10,3;562;84;0;0
10/01/2017 6:00;0;37;0,2;349;99,8;8,5;108,3;0;0;3;0;9,9;563;84;0;0
10/01/2017 7:00;45;36;0,2;216;157,5;10;167,6;0;0;2,8;0;10,4;563;84;0,1;25
10/01/2017 8:00;53;35;0,1;45;162,1;16;178;0;0;3,6;0;15,1;563;79;0;291
10/01/2017 9:00;62;13;0,6;313;27,8;11,1;38,9;0;0;8,8;0;16;564;62;0;466
10/01/2017 10:00;23;10;1;351;13,5;5,6;19,1;0;0;15,9;0;17,2;563;58;0;788
10/01/2017 11:00;25;11;0,9;6;11,2;4,8;16;0;0;20,3;0;19;563;52;0;1044
10/01/2017 12:00;21;9;1,6;170;10,3;4,2;14,6;0;0;20,9;0;20,5;563;44;0;1108
10/01/2017 13:00;0;0;1,6;156;0;0;0;0;0;18,1;0;19,7;562;46;0;336
10/01/2017 14:00;0;18;2,7;253;1,3;21,2;22,4;0;0;32,1;0;17,6;562;56;0;284
10/01/2017 15:00;41;7;3,6;269;0;0;0;0;0;26;0;14,5;562;70;0;129
10/01/2017 16:00;10;4;2;264;0;0;0;0;0;22,2;0;14;562;74;0;69
10/01/2017 17:00;6;4;0,8;251;0;0;0;0;0;20,2;0;14,8;562;71;0;72
10/01/2017 18:00;0;11;1;235;0;0;0;0;0;22,1;0;14,4;562;70;0;24
10/01/2017 19:00;11;11;0,6;200;0;0;0;0;0;22,7;0;13,6;562;69;0;2
10/01/2017 20:00;8;8;0,5;219;0;0;0;0;0;15,2;0;13,2;563;73;0;1
10/01/2017 21:00;15;0;0,3;228;0;0;0;0;0;8,1;0;12,8;563;78;0,2;1
10/01/2017 22:00;19;0;0,3;3;38,7;25,6;64,4;0;0;3,1;0;12,8;563;79;0;1
10/01/2017 23:00;35;19;0,3;300;3,1;23,1;26,2;0;0;4,6;0;12,8;563;79;0;1
42746;23;23;0,3;296;0;0;0;0;0;11,4;0;12,6;563;78;0;1
11/01/2017 1:00;0;25;0,3;161;0;0;0;0;0;0;0;12,5;563;78;0;1
11/01/2017 2:00;10;3;0,4;213;0;0;0;0;0;9,8;0;12,5;563;78;0;1
11/01/2017 3:00;0;13;0,8;194;0;0;0;0;0;9,1;0;12,4;562;78;0;1
11/01/2017 4:00;0;6;0,5;267;0;0;0;0;0;10;0;11,9;562;80;0;1
11/01/2017 5:00;2;1;0,3;11;14,2;15,1;29,4;0;0;5,4;0;11,9;562;81;0;1
11/01/2017 6:00;0;22;0,3;259;14,1;19,4;33,5;0;0;2,4;0;11,9;563;81;0;1
11/01/2017 7:00;20;20;0,2;143;63,7;21,2;84,8;0;0;2,9;0;12;563;81;0;26
11/01/2017 8:00;44;27;0,5;61;36,7;17,9;54,6;0;0;6,3;0;15,5;563;72;0;285
11/01/2017 9:00;27;4;1;12;17,3;14,2;31,5;0;0;10,1;0;16,5;564;63;0;522
11/01/2017 10:00;19;6;0,7;273;9,6;12,8;22,4;0;0;16,8;0;18,8;563;53;0;672
11/01/2017 11:00;24;0;0,2;166;2,7;9,8;12,6;0;0;23,5;0;19,8;563;48;0;850
11/01/2017 12:00;19;13;1,6;97;2,8;8,6;11,4;0;0;24,4;0;20,5;563;43;0;969
11/01/2017 13:00;29;18;1,5;179;1,6;10,7;12,3;0;0;26,8;0;19,9;562;44;1,1;596
11/01/2017 14:00;28;24;2,3;263;0;0;0;0;0;36;0;14,3;562;71;1;133
11/01/2017 15:00;27;27;0,6;272;0;0;0;0;0;37,9;0;16;562;70;0;414
11/01/2017 16:00;29;21;0,8;324;0;0;0;0;0;39,8;0;16,5;562;64;0;265
11/01/2017 17:00;31;26;0,7;236;0;0;0;0;0;32,7;0;16,6;562;61;0;255
11/01/2017 18:00;25;25;0,4;213;0;0;0;0;0;32,5;0;15,6;562;65;0;66
11/01/2017 19:00;29;0;0,8;190;14,1;35,7;49,8;0;0;6;0;14,3;562;67;0,3;2
11/01/2017 20:00;25;0;0,7;166;12,6;20,2;32,8;0;0;10,5;0;13;563;72;0,1;1
