Fecha ;PM10;PM2.5;Vel Viento;Dir Viento;NO;NO2;NOX;SO2;CO;OZONO;BC;Temperatura;Presion Baro;HR;Precipitacion ;Rad Solar
26/08/2017 0:00;42,6;12,1;1,9;118;17,6;1,6;29,5;1,6;0,62;5,3;0;14,2;0;0;0;0
27/08/2017 0:00;43,1;15;1,8;177;19,1;2,5;31,1;2,5;0,62;5;0;15;0;0;0;0
28/08/2017 0:00;37;13,8;1,9;226;13;1,7;24,9;1,7;0,52;8,9;0;14,6;0;0;0,7;0
29/08/2017 0:00;41,2;13,8;1,7;197;20,9;1,8;33,7;1,8;0,71;5,3;0;15;0;0;0;0
30/08/2017 0:00;47,9;20,8;1,6;216;33,3;2,3;48,6;2,3;0,99;3,3;0;13,2;0;0;1,1;0
31/08/2017 0:00;22;6,9;3;168;10,4;2,4;19,4;2,4;0,57;6,7;0;13,8;0;0;0,1;0
1/09/2017 0:00;30;11,9;2,8;179;15,3;1,6;26,2;1,6;0,64;8,4;0;14,2;0;0;0,2;0
2/09/2017 0:00;38;13;2,6;183;16,9;2,1;29,2;2,1;0,71;8,8;0;14,8;0;0;0;0
3/09/2017 0:00;27,6;8,4;3;144;9,9;1,4;19,9;1,4;0,57;7,7;0;14,3;0;0;1,2;0
4/09/2017 0:00;20;6,5;3,5;153;7,2;1,4;14,2;1,4;0,44;11,2;0;14,2;0;0;0;0
5/09/2017 0:00;42,4;15,9;2,3;186;26,3;1,6;40,3;1,6;0,86;6,9;0;14,9;0;0;0;0
6/09/2017 0:00;40,7;11,5;2,2;189;20,4;1,9;34,4;1,9;0,81;7,3;0;14,2;0;0;0;0
7/09/2017 0:00;41,5;14,9;2,8;197;19,9;2;31,7;2;0,76;6,7;0;14,7;0;0;0;0
8/09/2017 0:00;47,8;17,8;1,6;266;12,8;2;26;2;0,72;6,3;0;14,8;0;0;1,4;0
9/09/2017 0:00;63;29,7;1,2;266;32;2;51,7;2;1,27;2,3;0;13,5;0;0;4,2;0
10/09/2017 0:00;36,4;15,3;2,3;185;14,4;1,5;24;1,5;0,74;4,9;0;14,5;0;0;0;0
11/09/2017 0:00;29,5;12,3;2,2;193;15;1,4;22,6;1,4;0,62;5,5;0;15;0;0;2,7;0
12/09/2017 0:00;41,6;13,8;1,5;11;18,2;1,2;30,5;1,2;0,84;4,8;0;15,6;0;0;1,1;0
13/09/2017 0:00;40,8;15;1,9;83;18,4;1,4;30,3;1,4;0,79;8,1;0;14,9;0;0;0;0
14/09/2017 0:00;39,3;10,4;2,7;161;12,4;1,4;22,8;1,4;0,69;7,1;0;14,8;0;0;0;0
15/09/2017 0:00;37,8;12,4;2,6;177;8,1;1,8;18,3;1,8;0,63;9,8;0;15,6;0;0;0;0
16/09/2017 0:00;34,3;11,9;2,3;174;12,8;1,4;23,9;1,4;0,78;6,9;0;14,8;0;0;0,3;0
17/09/2017 0:00;35,4;12,8;2,4;89;19,7;2,4;30,7;2,4;0,81;5,5;0;14,4;0;0;0;0
18/09/2017 0:00;19,3;5,3;2,7;161;5,8;2,4;12,3;2,4;0,49;8,9;0;14,7;0;0;0;0
19/09/2017 0:00;26,6;8,2;2,5;209;9;1,8;18,6;1,8;0,67;6,6;0;14,8;0;0;0,8;0
20/09/2017 0:00;58,3;21,5;2,7;251;12,8;2;27,9;2;0,96;12,4;0;15;0;0;0;0
21/09/2017 0:00;62,4;25,7;2,1;264;9,4;1,3;25,3;1,3;1;12,6;0;15,3;0;0;0,1;0
22/09/2017 0:00;59,2;25,1;2,5;198;15,7;1,7;29,8;1,7;1,07;0;0;15,8;0;0;0;0
23/09/2017 0:00;66,9;28,7;2,7;204;21,3;2,1;35,4;2,1;1,18;9,5;0;15,4;0;0;0;0
24/09/2017 0:00;37,5;12,6;2,2;181;9,6;2,2;21;2,2;0,86;7,2;0;14,5;0;0;0,2;0
25/09/2017 0:00;19,4;6;2,3;139;9,6;1,7;16,6;1,7;0,62;6;0;14,7;0;0;0,1;0
26/09/2017 0:00;23,3;6,2;3,3;154;8;2,1;15,3;2,1;0,62;7,7;0;14,4;0;0;0;0
27/09/2017 0:00;73;25,2;1;288;37,7;3,5;55,9;3,5;1,33;0;0;13,5;0;0;0,1;0
28/09/2017 0:00;71,5;28,4;1,6;259;30,7;3,1;48;3,1;1,22;0;0;15;0;0;0,2;0
29/09/2017 0:00;56,6;23;1,3;308;36,2;2,1;53,1;2,1;1,16;0;0;14,6;0;0;21,3;0
30/09/2017 0:00;36,7;13,5;2,4;156;25,1;2;35,6;2;0,73;4,7;0;14,9;0;0;0,3;0
1/10/2017 0:00;30,6;9,6;2;137;29;2;37,4;2;0;3,7;0;14;0;0;1,3;0
2/10/2017 0:00;36,2;13,3;1,5;320;24,7;1,9;34,1;1,9;0;4,3;0;15;0;0;0;0
3/10/2017 0:00;52,2;18,5;1,8;288;28,4;2;42,5;2;0;4,9;0;14,9;0;0;9,8;0
4/10/2017 0:00;58,6;24,2;1,6;272;26,2;1,9;38,3;1,9;0,91;4,3;0;15;0;0;0,1;0
5/10/2017 0:00;33,5;11,3;2,6;181;19,7;2,8;27,2;2,8;0,69;5,3;0;14,3;0;0;0;0
6/10/2017 0:00;34,5;7,3;3,5;176;13,2;2,4;21,1;2,4;0,56;7;0;14;0;0;0,2;0
7/10/2017 0:00;46,7;15,9;1,9;47;27,9;1,9;40,5;1,9;0,79;6,6;0;14,6;0;0;0,3;0
8/10/2017 0:00;37,5;11,3;1,9;141;26,8;1,8;38,2;1,8;0,89;7,3;0;13,2;0;0;0,1;0
9/10/2017 0:00;52;19,1;1;303;48;2,5;58,7;2,5;1,11;5;0;14;0;0;0;0
10/10/2017 0:00;77,7;29,1;1;308;67,7;2,5;83,7;2,5;1,62;4;0;12,8;0;0;17,1;0
11/10/2017 0:00;87,9;36,4;1,6;259;75;2,2;88,7;2,2;1,69;5,1;0;14,3;0;0;0,9;0
12/10/2017 0:00;66;23,6;1;306;43,8;1,7;58,1;1,7;1,35;3,5;0;14,1;0;0;2,6;0
13/10/2017 0:00;70,4;27,8;1,2;266;63,1;2,1;73,8;2,1;1,4;3,2;0;14,6;0;0;0;0
14/10/2017 0:00;36,5;13,2;1,7;84;25,3;1,4;33,6;1,4;0,77;2,7;0;14,6;0;0;0,7;0
15/10/2017 0:00;36,2;9,9;1,3;300;20;1,6;28,5;1,6;0,7;3,1;0;15,1;0;0;0;0
16/10/2017 0:00;24,8;7,1;2,5;134;13,5;2,3;17,4;2,3;0,51;4,8;0;15,2;0;0;0;0
17/10/2017 0:00;16,5;3,4;2,9;164;7;3,3;9,3;3,3;0,41;6,5;0;14,5;0;0;0,1;0
18/10/2017 0:00;26,2;5,6;3,1;164;15,3;2,8;20,7;2,8;0;5,9;0;14,4;0;0;0;0
19/10/2017 0:00;25,9;8,9;2,5;151;16,4;3;24,3;3;0;6,1;0;14,7;0;0;0;0
20/10/2017 0:00;66,2;21,8;1,7;264;37,6;2,7;50,7;2,7;1,08;4,6;0;15;0;0;0;0
21/10/2017 0:00;61,3;21,4;1,4;229;29,5;2,6;44,4;2,6;1,1;4,6;0;15,3;0;0;0;0
22/10/2017 0:00;52,2;17,5;1,6;250;19,9;2,2;31,1;2,2;0,89;4,4;0;16;0;0;0;0
23/10/2017 0:00;21,9;7;2,9;129;7,6;1,9;11,8;1,9;0,5;8,7;0;13,9;0;0;0;0
24/10/2017 0:00;34,4;11,2;2,6;164;16,1;2,2;23,6;2,2;0,72;8;0;14,2;0;0;0;0
25/10/2017 0:00;41,9;13;2,3;182;23,4;2,4;31,6;2,4;0;6,3;0;14,5;0;0;0;0
26/10/2017 0:00;55;17,4;2,4;205;30;2,2;39,1;2,2;0;5,2;0;14,9;0;0;0;0
27/10/2017 0:00;94,1;0;1,3;324;55,8;2,3;69,9;2,3;0;3,3;0;14;0;0;1;0
28/10/2017 0:00;77,9;0;1,1;305;42,1;1,9;62,8;1,9;0;3,7;0;15,1;0;0;3,1;0
29/10/2017 0:00;46,2;21,4;1,8;305;23,7;1,6;40,6;1,6;0;4,7;0;14,2;0;0;4,3;0
30/10/2017 0:00;24,2;9,7;1,5;285;11,9;1,1;22,3;1,1;0;4,9;0;13,2;0;0;8,1;0
31/10/2017 0:00;55,3;22,2;1,3;291;36,8;1,5;57;1,5;0;2,8;0;13,5;0;0;10,7;0
1/11/2017 0:00;68,2;29,2;1,5;283;34,9;1,6;57,6;1,6;1,15;4,2;0;14,4;0;0;2,3;0
2/11/2017 0:00;75,6;33,4;1,6;275;39,1;2,7;58,6;2,7;1,14;5,5;0;14;0;0;8,4;0
3/11/2017 0:00;63,7;0;1,8;265;39,6;2;60,8;2;1,2;5,5;0;14,8;0;0;2,4;0
4/11/2017 0:00;86,3;0;1,2;297;56,3;2,3;87,2;2,3;1,68;4;0;14;0;0;29,5;0
5/11/2017 0:00;55,2;0;0,7;228;53,5;1,8;80;1,8;1,67;1,9;0;12,8;0;0;6,6;0
6/11/2017 0:00;64,1;0;1,3;287;49,2;2,1;69,6;2,1;1,4;4,7;0;13,7;0;0;0,2;0
7/11/2017 0:00;68,3;0;1,5;291;24,9;1,8;43,9;1,8;1,1;8,3;0;14,7;0;0;0;0
8/11/2017 0:00;86,7;0;1,2;286;31,6;1,8;57,5;1,8;1,3;4;0;15,1;0;0;0,5;0
9/11/2017 0:00;70,1;27,1;1,3;275;39,2;1,7;60,6;1,7;1,16;4,4;0;14,9;0;0;5,1;0
10/11/2017 0:00;80;28,5;1,7;278;33,5;1,8;59;1,8;1,19;5;0;14,8;0;0;0;0
11/11/2017 0:00;72,9;30,1;1,6;274;26,9;3,1;47,9;3,1;1;4,7;0;14,8;0;0;4,9;0
12/11/2017 0:00;48,6;23,9;1,5;282;27,9;1,1;45,4;1,1;0,98;4,1;0;14,8;0;0;10,2;0
13/11/2017 0:00;46,7;17,4;1,1;246;33,7;1;47,7;1;0,91;4,3;0;14,9;0;0;0;0
14/11/2017 0:00;41,3;15,9;1,1;325;24,7;0,9;37,9;0,9;0,82;4,1;0;14,7;0;0;0;0
15/11/2017 0:00;59,3;23,9;1,5;251;36;1,5;52,9;1,5;1,13;3,8;0;14,5;0;0;6,6;0
16/11/2017 0:00;51,4;24,4;1,1;294;36;1,2;59;1,2;1,27;2,5;0;13,6;0;0;8,2;0
17/11/2017 0:00;60,5;24,1;1,5;274;22,4;1,1;41,8;1,1;1,02;5,1;0;14,5;0;0;0;0
18/11/2017 0:00;47,4;16,9;1,3;288;29,8;1,1;43,4;1,1;1;2,7;0;14,4;0;0;2,3;0
19/11/2017 0:00;56,7;0;1,4;300;41,1;1,2;56,7;1,2;0,96;3,9;0;14,4;0;0;3;0
20/11/2017 0:00;33,6;0;1,3;315;21,2;0,4;32,9;0,4;0,67;2,8;0;14,3;0;0;26,1;0
21/11/2017 0:00;50,1;0;1,2;271;39,9;0,9;55,5;0,9;1,22;4,7;0;14;0;0;13,6;0
22/11/2017 0:00;74,7;0;1,9;292;45;1,5;58,9;1,5;1,15;6,4;0;14;0;0;0,1;0
23/11/2017 0:00;85,2;0;1,4;268;38,3;1,4;55,1;1,4;1,22;7,7;0;14,5;0;0;5,6;0
24/11/2017 0:00;87,1;0;1,6;266;40,5;1,3;59,9;1,3;1,3;5,8;0;14,2;0;0;8;0
25/11/2017 0:00;68,1;0;1,7;287;18;0,9;37,2;0,9;0,93;7,6;0;14,2;0;0;1,3;0
26/11/2017 0:00;43,9;0;1,4;275;21,2;0,6;33,4;0,6;0,9;4,2;0;14,9;0;0;2,3;0
27/11/2017 0:00;37;0;1,3;127;26,6;0,9;32,8;0,9;0,8;2,3;0;15;0;0;0;0
28/11/2017 0:00;53,2;0;1,5;175;38,1;1,2;46,7;1,2;1,02;2,3;0;14,7;0;0;0;0
29/11/2017 0:00;56;0;1,8;115;27,1;1;35,9;1;0,89;2,8;0;14,9;0;0;0;0
30/11/2017 0:00;38,9;14,1;1,7;172;19,5;0,9;27,9;0,9;0,8;4,3;0;15,6;0;0;0;0
1/12/2017 0:00;69,8;24,5;1,7;304;32,6;1,4;47;1,4;1,17;7,5;0;14,9;0;0;1,5;0
2/12/2017 0:00;64,2;27,6;1,5;333;28,5;1,2;45;1,2;1,15;4,5;0;15,2;0;0;3,7;0
3/12/2017 0:00;71,5;29,3;1,2;344;47,4;1,4;61,6;1,4;1,56;3,1;0;14,9;0;0;3,1;0
4/12/2017 0:00;30,3;11,5;1,2;62;18,3;0;25;0;0,77;2,9;0;14,7;0;0;0;0
5/12/2017 0:00;55,2;15,8;2,2;110;31,2;0;38,4;0;1,02;2,8;0;14,3;0;0;0,2;0
6/12/2017 0:00;44,7;15,1;1,9;94;25,7;1,4;34,9;1,4;1;4,2;0;14,3;0;0;0,2;0
7/12/2017 0:00;58,7;21,3;2,2;147;46,7;1,9;57,4;1,9;1,28;4,7;0;13,8;0;0;0;0
8/12/2017 0:00;75,1;29,3;1,6;87;0;2,2;0;2,2;1,32;3,1;0;14,4;0;0;0;0
9/12/2017 0:00;39,8;17,8;1,5;146;0;1;0;1;0,73;4,4;0;15,3;0;0;0;0
10/12/2017 0:00;64,9;25,3;1,4;306;0;1,4;0;1,4;1,08;6;0;14,9;0;0;8,3;0
11/12/2017 0:00;37,3;14,3;2;279;0;0,8;0;0,8;0,67;6,9;0;15,1;0;0;0,1;0
12/12/2017 0:00;33,1;10,5;2;289;0;0,6;0;0,6;0,59;0;0;14,8;0;0;0;0
13/12/2017 0:00;48,2;16,8;1,9;297;0;1,5;0;1,5;0,77;0;0;14,4;0;0;0;0
14/12/2017 0:00;46,4;14,8;1,6;290;0;0,9;0;0,9;0,82;5,4;0;14,9;0;0;0,2;0
15/12/2017 0:00;51,3;17,1;2,1;138;26,7;1,6;35,9;1,6;0,99;5,6;0;15,1;0;0;0;0
16/12/2017 0:00;59;23,6;1,5;205;41,4;1,9;51,5;1,9;1,23;3;0;13,9;0;0;0;0
17/12/2017 0:00;63,4;26,1;1,8;264;30,4;1,8;42,8;1,8;1,14;7,5;0;14,4;0;0;0;0
18/12/2017 0:00;45,1;17,7;1,9;235;21,4;1,4;29,6;1,4;0,87;6,4;0;15,2;0;0;0;0
19/12/2017 0:00;68;25;1,9;263;36,9;1,6;48,9;1,6;1,2;4,8;0;14,2;0;0;0;0
20/12/2017 0:00;81,5;33,3;2,4;263;27,1;2,3;40,6;2,3;1,2;10,7;0;14,3;0;0;0;0
21/12/2017 0:00;74;28,1;1,9;266;29;2,2;42,6;2,2;1,22;8,8;0;14,3;0;0;0;0
22/12/2017 0:00;85,2;32,4;2;261;31,6;1,9;45,9;1,9;1,36;7,4;0;14,5;0;0;0;0
23/12/2017 0:00;42,7;17,9;1,7;194;18,6;1,7;26,8;1,7;0,94;4,8;0;15,4;0;0;0;0
24/12/2017 0:00;50,3;20,5;2,1;238;16,8;1,5;25,7;1,5;0,93;8,9;0;15;0;0;0;0
25/12/2017 0:00;41,5;18;1,7;231;9,3;0,8;17,9;0,8;0,83;8,5;0;14,9;0;0;0;0
26/12/2017 0:00;49,5;27;1,9;282;6,7;1,3;13,6;1,3;0,74;8,6;0;14,8;0;0;0;0
27/12/2017 0:00;48;21,3;1,3;287;20,9;2,3;32,5;2,3;1,14;4;0;13,8;0;0;22,2;0
28/12/2017 0:00;38;16,3;1,6;191;20,3;0,8;29,1;0,8;1,08;2,8;0;14;0;0;0;0
29/12/2017 0:00;34;14,6;1,5;269;13,7;0,7;22,5;0,7;0,84;4,2;0;14,3;0;0;0;0
30/12/2017 0:00;47,8;23,5;1,4;327;31,1;1,3;45,6;1,3;1,29;4,9;0;13,8;0;0;6,4;0
30/12/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
