Fecha ;PM10;PM2.5;Vel Viento;Dir Viento;NO;NO2;NOX;SO2;CO;OZONO;BC;Temperatura;Presion Baro;HR;Precipitacion ;Rad Solar
22-02-2017 24:00;46,3;27,7;1,6;353;21,7;15,9;37,6;1,2;0,54;15,1;0;15,2;0;67;0,2;264
23-02-2017 24:00;48,3;27,6;1,3;2;18;18,6;36,5;1,5;0,47;14,8;0;14,5;0;65;0,1;140
24-02-2017 24:00;40,7;27,2;1;36;30,1;22,7;52,8;1,2;0,79;8;0;13,7;0;76;3,6;77
25-02-2017 24:00;32,4;0;0,8;18;25,8;26,8;52,7;1,1;0,61;6,5;0;13,4;0;81;24,6;106
26-02-2017 24:00;23,9;0;0,8;3;17,5;18,5;36;1,1;0,58;11,1;0;13,2;0;79;29,6;121
27-02-2017 24:00;35,9;0;0,9;21;28,5;19,1;47,5;1,5;0,81;7,6;0;14,3;0;73;0,3;148
28-02-2017 24:00;46,3;0;0,9;346;23;25;48;1,1;0,96;12,6;0;14,1;0;74;45,8;164
01-03-2017 24:00;40,8;6,4;0,7;30;46,5;26,8;73,3;1,6;0,26;4;0;13,1;0;79;3,5;120
02-03-2017 24:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03-03-2017 24:00;22,9;0;1,4;207;17,8;10,6;28,4;0,9;0;15,7;0;14,1;0;56;0;237
04-03-2017 24:00;27,2;8,9;1,2;234;31,4;11,9;43,3;1,2;0,7;8,6;0;13,9;0;65;0;193
05-03-2017 24:00;19,3;0;1,1;172;4,7;9,3;14,1;0,7;0,29;10;0;15,9;0;67;0,1;134
06-03-2017 24:00;30,3;7,5;1,2;93;24,1;14,5;38,6;1,1;0,71;7,1;0;15,4;0;73;1;141
07-03-2017 24:00;37,6;10,8;1,2;55;26,6;24,5;51,1;1,6;0,88;8,7;0;14,9;0;74;50,6;143
08-03-2017 24:00;28,1;10,8;0,9;84;38,7;20,1;58,7;1,6;0,95;2,5;0;13,2;0;83;20;68
09-03-2017 24:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10-03-2017 24:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11-03-2017 24:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-03-2017 24:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13-03-2017 24:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14-03-2017 24:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15-03-2017 24:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16-03-2017 24:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17-03-2017 24:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18-03-2017 24:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19-03-2017 24:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20-03-2017 24:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21-03-2017 24:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22-03-2017 24:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23-03-2017 24:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
