Fecha ;PM10;PM2.5;Vel Viento;Dir Viento;NO;NO2;NOX;SO2;CO;OZONO;BC;Temperatura;Presion Baro;HR;Precipitacion ;Rad Solar
1/01/2017 1:00;18;7,4;1,6;70;2,9;0;4,8;0;0,32;6,6;0;13;0;0;0;0
1/01/2017 2:00;25;6;1,2;51;4,7;0;11,5;0;0,48;3,6;0;12,5;0;0;0;0
1/01/2017 3:00;22;10;1,5;83;5,7;0;12,8;0;0,49;4,2;0;12,6;0;0;0,1;0
1/01/2017 4:00;14;11,5;0,9;61;3,8;0;10;0;0,45;4,5;0;12,7;0;0;0;0
1/01/2017 5:00;17;8,2;0,4;8;5;0;12,4;0;0,49;2,8;0;12;0;0;0;0
1/01/2017 6:00;21;7,2;0,7;343;9,3;0;18,9;0;0,55;2,1;0;11,8;0;0;0;0
1/01/2017 7:00;14;7,3;2,9;62;6,5;0;9;0;0,39;7,4;0;13,2;0;0;0;0
1/01/2017 8:00;14;5,4;2,9;62;3,5;0;4;0;0,31;8;0;14,2;0;0;0;0
1/01/2017 9:00;8;2,7;3,6;72;0;0;0;0;0,27;8,7;0;15,2;0;0;0;0
1/01/2017 10:00;5;1,5;4,4;82;0;0;0;0;0,26;9,6;0;15,9;0;0;0;0
1/01/2017 11:00;9;0,8;4,1;81;0;0;0;0;0,28;9,7;0;16,4;0;0;0;0
1/01/2017 12:00;13;0,1;4,8;76;0;0;0;0;0,29;10,5;0;16,8;0;0;0;0
1/01/2017 13:00;19;0,4;4;75;0;0;0;0;0,3;10,1;0;17,3;0;0;0;0
1/01/2017 14:00;13;0;3,4;78;0;0;0;0;0,32;9,7;0;17,8;0;0;0;0
1/01/2017 15:00;25;0;3,1;74;0;0;0;0;0,34;9,9;0;17,3;0;0;0;0
1/01/2017 16:00;13;0,6;2,6;82;4,5;0;5,3;0;0,38;9,1;0;16,8;0;0;0;0
1/01/2017 17:00;18;3,6;2,7;154;6,3;0;8,7;0;0,44;9,4;0;16,1;0;0;0;0
1/01/2017 18:00;28;6,1;2,6;199;7,1;0;12,6;0;0,57;7,8;0;16;0;0;0;0
1/01/2017 19:00;22;8,1;2,3;190;9,2;0;17,2;0;0,62;5,2;0;14,8;0;0;0;0
1/01/2017 20:00;16;8,2;1,2;151;9,5;0;18,4;0;0,58;4,3;0;14,7;0;0;0;0
1/01/2017 21:00;23;8,1;0,7;170;13,7;0;25,2;0;0,69;2,2;0;14;0;0;0;0
1/01/2017 22:00;29;7,7;1,2;31;21,9;0,1;34,3;0,1;0,76;1,6;0;13,8;0;0;0;0
1/01/2017 23:00;14;7,1;1,9;68;5,8;0;14,1;0;0,74;3,8;0;13,7;0;0;0;0
42737;12;6,4;2,7;86;0;0;0;0;0,37;10,8;0;13,9;0;0;0;0
2/01/2017 1:00;11;3,7;2,5;95;0;0;0;0;0,34;12,2;0;13,6;0;0;0;0
2/01/2017 2:00;11;1,7;2,3;89;0;0;0;0;0,31;13,3;0;13,3;0;0;0;0
2/01/2017 3:00;6;1;2,2;77;0;0;0;0;0,41;13;0;13,1;0;0;0;0
2/01/2017 4:00;3;0,8;1,3;88;0;0;0;0;0,39;11,8;0;13;0;0;0;0
2/01/2017 5:00;20;0,6;1,7;53;3,9;0;8,3;0;0,45;8,2;0;12,7;0;0;0;0
2/01/2017 6:00;29;4,3;1,4;33;29,3;0,4;44,3;0,4;0,69;1,7;0;11,9;0;0;0;0
2/01/2017 7:00;35;14,2;1,9;70;43,8;0,3;60,1;0,3;1,01;2,3;0;11,9;0;0;0;0
2/01/2017 8:00;18;16,4;1,7;76;13,4;0,2;23,2;0,2;0,61;7,5;0;14,3;0;0;0;0
2/01/2017 9:00;12;11,3;1,4;80;9,6;0;15,1;0;0,49;9,2;0;15,9;0;0;0;0
2/01/2017 10:00;6,7;6,7;1,3;123;7,7;0;12,2;0;0,43;11;0;16,8;0;0;0;0
2/01/2017 11:00;25;5;3,1;65;7,9;0;11,1;0;0,46;11,6;0;18,3;0;0;0;0
2/01/2017 12:00;18;11,8;3,7;92;7,9;0;9,9;0;0,42;11,8;0;19,5;0;0;0;0
2/01/2017 13:00;45;14,1;3,8;101;8,6;0;11,2;0;0,47;11,5;0;19,2;0;0;0;0
2/01/2017 14:00;30;9,1;4,1;104;9,9;0;13,1;0;0,49;11,2;0;19,1;0;0;0;0
2/01/2017 15:00;27;4,1;3,6;104;8,6;0;11,9;0;0,5;12,1;0;19,2;0;0;0;0
2/01/2017 16:00;25;3,1;3,8;111;9,9;0;14;0;0,52;11,9;0;18,8;0;0;0;0
2/01/2017 17:00;28;4,3;4;97;11,8;0;17,7;0;0,63;11,6;0;18,3;0;0;0;0
2/01/2017 18:00;20;3,4;3;93;13,6;0;22,5;0;0,78;9,4;0;17,5;0;0;0;0
2/01/2017 19:00;31;3,8;1,9;100;21,5;0,4;38,2;0,4;1,11;4,7;0;16,1;0;0;0;0
2/01/2017 20:00;29;5,2;2,8;144;21,8;3,9;39,7;3,9;0,99;3,6;0;15;0;0;0;0
2/01/2017 21:00;26;7,3;1,4;171;23,2;4,7;41;4,7;0,95;2,6;0;13,9;0;0;0;0
2/01/2017 22:00;47;9,4;0,5;185;41,4;1,8;60,9;1,8;1,17;1,7;0;13,5;0;0;0;0
2/01/2017 23:00;41;12,1;1,3;186;23;1,1;40,8;1,1;0,85;2,2;0;12,9;0;0;0;0
42738;56;13,2;0,5;329;62,1;1,2;83,4;1,2;1,02;1,9;0;12,1;0;0;0;0
3/01/2017 1:00;82;17,5;1;262;85,2;1,1;106,4;1,1;1,35;1,8;0;11,1;0;0;0;0
3/01/2017 2:00;64;23,8;0,6;222;50,1;0,7;68;0,7;0,99;1,5;0;10,6;0;0;0;0
3/01/2017 3:00;43;23,9;0,1;323;42,3;0,8;57,5;0,8;0,74;2,1;0;10,5;0;0;0;0
3/01/2017 4:00;54;23;0,4;314;62,4;0,8;81,5;0,8;0,93;1,7;0;10,2;0;0;0;0
3/01/2017 5:00;49;21,7;0,3;335;52,2;0,6;70,7;0,6;0,85;1,7;0;9,9;0;0;0;0
3/01/2017 6:00;109;21,9;0,5;337;148,9;1,4;174,8;1,4;1,91;2;0;9,5;0;0;0;0
3/01/2017 7:00;78;30,1;0,9;52;109,4;1,3;134,8;1,3;1,59;1,8;0;10;0;0;0;0
3/01/2017 8:00;61;33,2;1;35;80,9;2,6;107,4;2,6;1,56;2,5;0;12,8;0;0;0;0
3/01/2017 9:00;62;28,2;0,4;45;50;2,5;80,7;2,5;1,37;5;0;15,9;0;0;0;0
3/01/2017 10:00;41;22,6;2;350;29,2;1,1;52,7;1,1;0,95;8,9;0;17,1;0;0;0;0
3/01/2017 11:00;36;16,8;0,6;37;17,2;0,4;32;0,4;0,66;12,9;0;18,8;0;0;0;0
3/01/2017 12:00;17;12,3;2,9;175;7;0;9,9;0;0,39;14,5;0;20,6;0;0;0;0
3/01/2017 13:00;26;7,2;1,5;181;6;0,2;8,8;0,2;0,38;17,1;0;21,6;0;0;0;0
3/01/2017 14:00;16;3,7;2;196;5,2;1;7,4;1;0,4;18,7;0;21,6;0;0;0;0
3/01/2017 15:00;57;2,3;5,8;245;10;1,8;20,2;1,8;0,65;22,2;0;19,2;0;0;0;0
3/01/2017 16:00;53;8,5;6;271;8,6;1,5;18,2;1,5;0,62;19;0;17,8;0;0;0;0
3/01/2017 17:00;42;12,2;5,2;283;5,6;0,9;11,8;0,9;0,56;19,5;0;16,6;0;0;0;0
3/01/2017 18:00;42;12,2;3;284;4,8;0,5;13,8;0,5;0,64;15,3;0;15,8;0;0;0;0
3/01/2017 19:00;38;12,8;3;275;9,4;0,1;28,8;0,1;0,95;6,6;0;14,6;0;0;0;0
3/01/2017 20:00;50;13,5;2,3;254;18,2;0,5;41,2;0,5;1,17;2,9;0;14,5;0;0;0;0
3/01/2017 21:00;41;14;1,2;242;22,8;0,8;42,8;0,8;1;1,8;0;14,8;0;0;0;0
3/01/2017 22:00;40;14,3;1,7;214;17,4;0,8;36;0,8;0,86;1,8;0;14,5;0;0;0;0
3/01/2017 23:00;19;14,7;3,3;198;7;0,4;18,1;0,4;0,52;6;0;13,7;0;0;0;0
42739;24;11;2,1;193;4,6;0,4;13,5;0,4;0,41;6,6;0;13,9;0;0;0;0
4/01/2017 1:00;23;7,6;0,9;78;4,2;0,7;16,9;0,7;0,57;3,1;0;13,8;0;0;0;0
4/01/2017 2:00;27;6,5;1,3;281;9,5;0,5;24,4;0,5;0,54;2;0;13,2;0;0;0;0
4/01/2017 3:00;31;7,8;0,4;27;9,1;0,5;21,4;0,5;0,59;2,5;0;12,5;0;0;0;0
4/01/2017 4:00;25;10,1;0,8;306;12;0,7;25,2;0,7;0,54;1,8;0;12;0;0;0;0
4/01/2017 5:00;44;12,6;0,5;301;26,5;0,6;41,9;0,6;0,81;1,6;0;11,5;0;0;0;0
4/01/2017 6:00;79;16,3;0,6;347;81,4;0,8;101,8;0,8;1,3;1,5;0;11,2;0;0;0;0
4/01/2017 7:00;82;23,3;0,3;347;97,7;1;120,7;1;1,57;1,7;0;11,2;0;0;0;0
4/01/2017 8:00;111;29,3;1,4;291;117;3,1;148,4;3,1;2,31;2,5;0;12,7;0;0;0;0
4/01/2017 9:00;90;34,9;1;305;45,7;3,4;74;3,4;1,32;5,1;0;14,3;0;0;0;0
4/01/2017 10:00;71;32,7;1,2;293;17;2,5;34,1;2,5;0,79;11,4;0;16,1;0;0;0;0
4/01/2017 11:00;60;26,3;1;269;10,7;2,8;26,3;2,8;0,72;16,8;0;18,6;0;0;0;0
4/01/2017 12:00;68;21,6;2,3;295;5,1;2,1;15,5;2,1;0,59;23,5;0;19,2;0;0;0;0
4/01/2017 13:00;66;18,3;4,6;259;6,5;1,6;16,7;1,6;0,63;25,8;0;17,7;0;0;0;0
4/01/2017 14:00;56;16,4;5,2;273;0;1,3;0;1,3;0,61;0;0;17;0;0;0;0
4/01/2017 15:00;54;14,2;3,1;269;10,1;0;23,5;0;0;0;0;16,8;0;0;0;0
4/01/2017 16:00;47;12,1;2,2;46;13,2;0,9;28,3;0,9;0,5;7,1;0;17;0;0;0;0
4/01/2017 17:00;50;11,6;2,4;308;8,8;0,5;23,7;0,5;0,48;7,2;0;16,5;0;0;0;0
4/01/2017 18:00;53;12,7;2,7;293;8,6;0,3;23,5;0,3;0,56;6,4;0;15,6;0;0;0;0
4/01/2017 19:00;46;13,3;1,6;278;13,8;0,3;34,2;0,3;0,78;2,1;0;15,3;0;0;0;0
4/01/2017 20:00;67;14,2;1,4;282;24,1;0,4;47,3;0,4;1,05;1,1;0;15;0;0;0;0
4/01/2017 21:00;105;18,7;0,5;280;29,9;0,4;52,1;0,4;0,89;0,4;0;14,3;0;0;0;0
4/01/2017 22:00;63;22,5;0,7;249;49,9;1;70,6;1;1,25;0,4;0;14;0;0;0;0
4/01/2017 23:00;71;23,5;0,9;276;41,8;1,1;59,8;1,1;1,02;0,4;0;13,2;0;0;0;0
42740;57;26,6;1,3;246;47,7;1,7;62,7;1,7;0,79;0,3;0;12,7;0;0;0;0
5/01/2017 1:00;65;26,9;0,8;273;44,4;1,3;60,1;1,3;1,11;0,5;0;12,1;0;0;0;0
5/01/2017 2:00;72;27,5;0,8;252;41,2;0,8;55,8;0,8;0,69;0,5;0;11,2;0;0;0;0
5/01/2017 3:00;55;29;0,7;4;32,1;0,7;45,9;0,7;0,59;0,3;0;11,2;0;0;0;0
5/01/2017 4:00;51;27;0,3;195;31,2;1;46,3;1;0,65;0,3;0;11,4;0;0;0;0
5/01/2017 5:00;56;22,9;0,4;216;35,1;2,1;48,6;2,1;0,63;0,4;0;11,1;0;0;0;0
5/01/2017 6:00;59;22,1;0,2;313;52,8;3,5;68,1;3,5;0,81;0,5;0;11,5;0;0;0;0
5/01/2017 7:00;91;25,5;1,3;4;96,9;3,5;121,5;3,5;1,45;0,6;0;11,6;0;0;0;0
5/01/2017 8:00;101;31,8;1;34;92,4;4,3;117,4;4,3;1,66;0,7;0;12,2;0;0;0;0
5/01/2017 9:00;72;34;0,7;256;55,8;6;78,8;6;1,23;2,2;0;14,7;0;0;0;0
5/01/2017 10:00;74;28,6;0,8;331;30,8;3;52,8;3;0,83;4,3;0;16,1;0;0;0;0
5/01/2017 11:00;60;22,9;0,9;64;24,4;2,2;50,9;2,2;0,88;6,3;0;17,3;0;0;0;0
5/01/2017 12:00;75;21;2,7;271;15,9;1,9;40,9;1,9;0,72;10,8;0;17,3;0;0;0;0
5/01/2017 13:00;85;22,9;4,6;249;16,3;2,2;34,8;2,2;0,67;12;0;16,1;0;0;0;0
5/01/2017 14:00;61;24,8;3,2;269;10,5;2,4;22,4;2,4;0,52;13;0;16,5;0;0;0;0
5/01/2017 15:00;62;22,3;2,2;313;8;1,7;20,8;1,7;0,46;13,6;0;16,9;0;0;0;0
5/01/2017 16:00;57;21,5;4,4;274;7,7;0,9;21,1;0,9;0,48;17,7;0;15,3;0;0;0;0
5/01/2017 17:00;42;23;3,5;276;5,9;0,4;19,8;0,4;0,47;14,4;0;14,4;0;0;0;0
5/01/2017 18:00;45;21,5;2,8;301;5,5;0,3;19,3;0,3;0,72;13,1;0;14;0;0;0;0
5/01/2017 19:00;54;21,6;2,4;297;5,3;0,2;21,2;0,2;0,72;10,7;0;13,7;0;0;0;0
5/01/2017 20:00;39;20,1;1,5;278;7,7;0,2;28,4;0,2;0,7;5,6;0;13,6;0;0;0;0
5/01/2017 21:00;47;18;0,4;0;5,6;0,2;27,4;0,2;0,59;3;0;13,9;0;0;0;0
5/01/2017 22:00;54;19,5;0,5;38;22,9;0,4;50,7;0,4;0,9;0,1;0;14,1;0;0;0;0
5/01/2017 23:00;34;20,9;1,4;198;19,4;0,7;39,8;0,7;0,71;0,4;0;13,7;0;0;0;0
42741;39;17,4;0,3;131;29,8;0,8;47,2;0,8;0,69;0,5;0;13,4;0;0;0;0
6/01/2017 1:00;31;15;0,5;308;41,6;0,6;58,3;0,6;0,77;0,8;0;13;0;0;0;0
6/01/2017 2:00;41;14,6;0,9;306;34,6;0,5;50,9;0,5;0,66;0,5;0;12,8;0;0;0;0
6/01/2017 3:00;24;14,9;1;277;7;0,3;18,2;0,3;0,36;3;0;12,3;0;0;0;0
6/01/2017 4:00;13;11;1;230;2,9;0,4;9,6;0,4;0,16;5,9;0;12,5;0;0;0;0
6/01/2017 5:00;59;9,5;1;317;25;0,5;40,6;0,5;0,87;0,1;0;11,9;0;0;0;0
6/01/2017 6:00;74;17,1;0,5;298;48,5;1;67,4;1;1,26;0,3;0;11,8;0;0;0;0
6/01/2017 7:00;80;27,3;0,2;291;84,2;2,4;107,3;2,4;1,52;0,5;0;12,4;0;0;0;0
6/01/2017 8:00;63;33,5;0,1;110;63,1;3,8;84,7;3,8;1,31;1;0;13,2;0;0;0;0
6/01/2017 9:00;38;29,7;1,9;95;20,3;2,6;35,2;2,6;0,77;3;0;13,6;0;0;0;0
6/01/2017 10:00;0;21;1,9;168;18;3,6;28,9;3,6;0,52;4,9;0;13,3;0;0;0;0
6/01/2017 11:00;30;12,3;1,8;119;11,4;4,8;18;4,8;0,4;7,5;0;15,7;0;0;0;0
6/01/2017 12:00;28;6,4;2,3;113;11,2;1,2;17,1;1,2;0,34;8,1;0;16,7;0;0;0;0
6/01/2017 13:00;43;5,8;3,6;93;14,3;0,7;20,8;0,7;0,44;7,6;0;16,2;0;0;0;0
6/01/2017 14:00;32;8,6;2,8;101;13,6;0,5;20,8;0,5;0,45;7,6;0;16,9;0;0;0;0
6/01/2017 15:00;28;10,5;2,4;104;10,9;0,2;17;0,2;0,4;8,4;0;17,5;0;0;0;0
6/01/2017 16:00;32;10,5;2,7;83;13,9;0,2;22,4;0,2;0,5;6,5;0;16,9;0;0;0;0
6/01/2017 17:00;35;10,3;1,8;67;12,5;0,2;21,6;0,2;0,48;5,6;0;16,6;0;0;0;0
6/01/2017 18:00;40;9,3;1,8;140;23,9;0,5;38,2;0,5;0,79;3,7;0;16,3;0;0;0;0
6/01/2017 19:00;39;12;1,6;174;34,8;0,7;53,4;0,7;1,21;1,1;0;15;0;0;0;0
6/01/2017 20:00;41;14,4;1,3;186;43,5;0,9;62,1;0,9;1,27;0,7;0;14,2;0;0;0;0
6/01/2017 21:00;34;15,5;0,9;197;33,4;0,7;51,8;0,7;1;0,4;0;13,5;0;0;0;0
6/01/2017 22:00;28;14,4;0,7;253;26,7;0,7;44,9;0,7;0,8;0,7;0;13,5;0;0;0;0
6/01/2017 23:00;45;13,7;0,5;214;41,6;0,6;60,2;0,6;0,97;0,8;0;13,1;0;0;0;0
42742;42;13,8;0,3;337;35,8;0,7;54,1;0,7;0,83;0,5;0;12,7;0;0;0;0
7/01/2017 1:00;22;13,2;1;54;12;0,4;27,5;0,4;0,52;1,4;0;12,9;0;0;0;0
7/01/2017 2:00;19;9,2;0,5;171;5,8;0,4;18;0,4;0,3;2,7;0;13;0;0;0;0
7/01/2017 3:00;17;6,5;0,8;32;4,8;0,2;15,5;0,2;0,67;3;0;12,5;0;0;0;0
7/01/2017 4:00;24;7,1;0,7;36;5,4;0,1;17,7;0,1;0,6;1,7;0;12,1;0;0;0;0
7/01/2017 5:00;22;9,1;1,1;36;9;0,1;21,4;0,1;0,32;1,5;0;12;0;0;0;0
7/01/2017 6:00;38;9,5;0,7;48;28;0,4;44,6;0,4;0,62;0,4;0;12;0;0;0;0
7/01/2017 7:00;53;11,3;0,2;31;62,8;0,6;84,5;0,6;1,12;0,4;0;12,1;0;0;0;0
7/01/2017 8:00;55;14,8;1,3;29;54,2;1,4;74,6;1,4;1,23;1,1;0;12,5;0;0;0;0
7/01/2017 9:00;36;17,8;0,5;185;23,4;1,7;39,3;1,7;0,66;4,4;0;14,6;0;0;0;0
7/01/2017 10:00;21;13,5;1,5;178;12,5;1,3;21,3;1,3;0,41;7,3;0;15,7;0;0;0;0
7/01/2017 11:00;19;10,2;3,3;185;12,8;0,6;19,5;0,6;0,39;8,7;0;15,7;0;0;0;0
7/01/2017 12:00;24;6,4;3,8;171;13,1;0,5;19,2;0,5;0,42;9;0;16;0;0;0;0
7/01/2017 13:00;20;4,7;3,8;164;10,7;0,8;14,9;0,8;0,41;9,9;0;16,9;0;0;0;0
7/01/2017 14:00;19;3,5;4,3;156;9,1;1,7;13,4;1,7;0,41;10,3;0;16,2;0;0;0;0
7/01/2017 15:00;19;3,1;2,9;202;8,3;0,3;11,7;0,3;0,37;13,4;0;17,9;0;0;0;0
7/01/2017 16:00;18;3,8;3,5;206;10,2;0,3;15,4;0,3;0,39;11,7;0;18,2;0;0;0;0
7/01/2017 17:00;30;5,2;3,4;144;12,3;3,1;19,5;3,1;0,47;7,8;0;17,7;0;0;0;0
7/01/2017 18:00;27;7,2;2,4;180;12,3;2,9;21,7;2,9;0,51;6;0;16,1;0;0;0;0
7/01/2017 19:00;22;7,2;2,6;199;11,5;1,1;23,7;1,1;0,55;4,4;0;15,1;0;0;0;0
7/01/2017 20:00;21;6,5;1,6;201;11,2;0,4;24,8;0,4;0,57;2,5;0;14,2;0;0;0;0
7/01/2017 21:00;31;6,6;0,4;128;18,2;0,7;33,9;0,7;0,7;1,4;0;14,3;0;0;0;0
7/01/2017 22:00;18;8,9;0,3;118;9;0,3;20,2;0,3;0,49;3,2;0;14;0;0;0;0
7/01/2017 23:00;21;9,8;1,4;204;20;0,3;35,2;0,3;0,62;0,8;0;13,7;0;0;0;0
42743;16;10,2;1,6;209;5,9;0,1;16,5;0,1;0,33;2,8;0;13,4;0;0;0;0
8/01/2017 1:00;16;9,1;0,7;216;7;0,1;18,5;0,1;0,58;1,5;0;13,3;0;0;0;0
8/01/2017 2:00;23;7,7;0,9;340;10,9;0,1;23,4;0,1;0,48;0,1;0;13,2;0;0;0;0
8/01/2017 3:00;17;7,2;0,8;49;6,2;0,1;11,6;0,1;0,34;4,7;0;13,1;0;0;0;0
8/01/2017 4:00;14;5,5;1,2;57;4,3;0;9,1;0;0,29;4,9;0;12,9;0;0;0;0
8/01/2017 5:00;18;6,3;0,9;302;8,4;0,1;19,1;0,1;0,57;1,4;0;12,9;0;0;0;0
8/01/2017 6:00;33;7,9;0,7;346;26,1;0,2;39,6;0,2;1;0,2;0;12,5;0;0;0;0
8/01/2017 7:00;26;11,9;0,8;52;24,9;0,2;38,7;0,2;0,72;0,5;0;12,6;0;0;0;0
8/01/2017 8:00;18;13,8;0,3;114;16,9;0,6;27,6;0,6;0,47;4,4;0;14;0;0;0;0
8/01/2017 9:00;30;13,8;1,8;220;16,7;0,8;27,2;0,8;0,5;5,6;0;14,1;0;0;0;0
8/01/2017 10:00;28;10;2,4;209;7,4;0,7;12,5;0,7;0,29;8,9;0;14,2;0;0;0;0
8/01/2017 11:00;16;5,9;1,1;209;7,3;1,4;11,7;1,4;0,3;9,5;0;16,3;0;0;0;0
8/01/2017 12:00;22;4,6;0,7;180;7;0,8;11,4;0,8;0,37;10,3;0;17;0;0;0;0
8/01/2017 13:00;16;4;3;111;6,1;0,1;9,1;0,1;0,27;10,8;0;17,1;0;0;0;0
8/01/2017 14:00;26;3,1;3;137;6,3;0,5;9,1;0,5;0,29;10,9;0;17,7;0;0;0;0
8/01/2017 15:00;28;0,3;2,6;124;6,4;0,5;9,1;0,5;0,33;10,9;0;18,3;0;0;0;0
8/01/2017 16:00;32;3,5;1,7;251;8,4;0,1;15,6;0,1;0,42;11,1;0;16,5;0;0;0;0
8/01/2017 17:00;45;7,5;4,2;272;7,1;0,3;14,3;0,3;0,42;12,8;0;14,5;0;0;0;0
8/01/2017 18:00;38;12;3,1;263;4,9;0,1;14,7;0,1;0,46;9,6;0;13,6;0;0;0;0
8/01/2017 19:00;37;16,9;1,5;290;5,2;0,1;20;0,1;0,54;4,5;0;13,4;0;0;0;0
8/01/2017 20:00;37;19,9;1,9;293;4,6;0,1;18,1;0,1;0,5;5,1;0;13,2;0;0;0;0
8/01/2017 21:00;36;17,6;1,2;316;9,6;0,1;24,6;0,1;0,6;3,2;0;13,1;0;0;0;0
8/01/2017 22:00;32;19,8;1,4;316;10,7;0;28,7;0;0,65;1,8;0;12,7;0;0;0;0
8/01/2017 23:00;38;24,5;1;296;5,8;0;23,6;0;0,62;2,6;0;12,8;0;0;0;0
42744;39;24,5;0,6;299;2,7;0;16,1;0;0,44;4,5;0;12,9;0;0;0;0
9/01/2017 1:00;34;22,1;0,5;299;4,2;0;15;0;0,38;5,9;0;12,9;0;0;0;0
9/01/2017 2:00;44;18,9;0,4;284;6,4;0,1;22,3;0,1;0,45;0,6;0;12,7;0;0;0;0
9/01/2017 3:00;32;17,4;0,7;192;8,8;0,4;18,9;0,4;0,41;0,3;0;12,4;0;0;0;0
9/01/2017 4:00;30;15,2;0,2;322;11,2;0,2;22,2;0,2;0,43;0,4;0;12;0;0;0;0
9/01/2017 5:00;39;18,6;1,4;329;15,6;0;28,2;0;0,46;0,2;0;11,7;0;0;0;0
9/01/2017 6:00;37;17,2;0,3;249;17,5;0,1;29,4;0,1;0,6;0;0;11,3;0;0;0;0
9/01/2017 7:00;41;15,2;1,1;188;25,6;1,5;35,9;1,5;0,64;0,7;0;11,5;0;0;0;0
9/01/2017 8:00;35;15,5;0,7;176;18,3;3,1;26,9;3,1;0,51;3,1;0;13,7;0;0;0;0
9/01/2017 9:00;50;14,7;1,9;4;24,6;2,5;37;2,5;0,99;4,8;0;14,7;0;0;0;0
9/01/2017 10:00;34;15,1;0,8;67;10,9;1,3;20,5;1,3;0,41;8,1;0;16,1;0;0;0;0
9/01/2017 11:00;25;16,4;0,6;180;7,4;2,9;15,7;2,9;0,42;11,9;0;17,3;0;0;0;0
9/01/2017 12:00;25;12,4;0,3;121;7,3;2,3;14,2;2,3;0,48;13,2;0;18,6;0;0;0;0
9/01/2017 13:00;32;8,8;3,8;314;7,4;0,6;15;0,6;0,54;12,9;0;16,4;0;0;0;0
9/01/2017 14:00;29;8,7;3,5;295;5,1;0,4;9;0,4;0,32;13,5;0;14,4;0;0;0,2;0
9/01/2017 15:00;21;8;1,4;233;9,5;0;19,6;0;0,51;7,2;0;13,1;0;0;3,8;0
9/01/2017 16:00;30;10,7;1,5;179;11,8;0;25,3;0;0,65;7,1;0;12,4;0;0;0,8;0
9/01/2017 17:00;33;13;0,9;170;12,7;0,5;29;0,5;0,7;6,1;0;13,3;0;0;0,1;0
9/01/2017 18:00;23;13,7;0,2;42;8,3;1,1;24,1;1,1;0,67;4,3;0;14;0;0;0;0
9/01/2017 19:00;48;13,2;1;301;32,6;1,1;58,3;1,1;1,24;0,3;0;13,5;0;0;0;0
9/01/2017 20:00;50;17,6;1,7;301;27,1;0,8;50,9;0,8;1,17;0,1;0;13;0;0;0;0
9/01/2017 21:00;42;23,7;1,3;302;14,1;0,6;32,2;0,6;0,9;0,3;0;12,3;0;0;0;0
9/01/2017 22:00;37;24,4;1,3;296;17,1;0,6;32,9;0,6;0,87;0,2;0;12,2;0;0;0;0
9/01/2017 23:00;21,9;21,9;2,3;301;4,9;0,3;13,2;0,3;0,45;2,8;0;11,4;0;0;0;0
42745;17;17;1,1;297;3;0,1;8,8;0,1;0,32;4;0;11,1;0;0;0;0
10/01/2017 1:00;13;11,3;0,9;216;3,9;0,1;14,7;0,1;0,35;2,9;0;11,2;0;0;0;0
10/01/2017 2:00;11;7,9;1,1;226;3,9;0,2;15,8;0,2;0,36;2,6;0;11,3;0;0;0;0
10/01/2017 3:00;23;6,5;1,1;257;6,4;0,2;19,7;0,2;0,38;1,4;0;11,3;0;0;0;0
10/01/2017 4:00;24;6,2;1,1;331;12,7;0,2;28,4;0,2;0,38;0,7;0;11,2;0;0;0;0
10/01/2017 5:00;46;10,1;0,5;344;24;0,3;40,9;0,3;0,47;0,7;0;11,1;0;0;0;0
10/01/2017 6:00;49;15,7;0,2;278;39,9;0,6;59,1;0,6;0,77;0,5;0;11,2;0;0;0;0
10/01/2017 7:00;71;23,9;0,4;258;75,6;1,4;97,7;1,4;1,51;0,7;0;11,6;0;0;0;0
10/01/2017 8:00;70;29,1;0,8;166;66,5;8,5;90,4;8,5;1,59;1,5;0;13,1;0;0;0;0
10/01/2017 9:00;68;33,3;0,6;198;43,5;8,5;72,1;8,5;1,37;5,2;0;15,7;0;0;0;0
10/01/2017 10:00;60;30,9;1;285;27,1;3,8;50,8;3,8;1,09;9,2;0;16,8;0;0;0;0
10/01/2017 11:00;62;28;0,8;350;24,2;2,1;54,2;2,1;1,36;11,1;0;18,4;0;0;0;0
10/01/2017 12:00;62;25,3;2,4;235;15,6;1,6;39,9;1,6;0,79;14,3;0;17,7;0;0;0;0
10/01/2017 13:00;82;25,5;4,7;263;13,1;1,9;36,3;1,9;0,82;16,7;0;16;0;0;0;0
10/01/2017 14:00;69;27,8;5,7;270;11,2;1,4;25;1,4;0,66;16,8;0;14,8;0;0;0;0
10/01/2017 15:00;48;28,3;4,8;289;6,6;0,4;16,2;0,4;0,54;15;0;13;0;0;0;0
10/01/2017 16:00;26,3;26,3;3,1;287;5,3;0,2;16,4;0,2;0,6;14,9;0;12,9;0;0;0;0
10/01/2017 17:00;38;20,9;3,4;275;6,1;0,2;20,7;0,2;0,58;17,2;0;13,1;0;0;0;0
10/01/2017 18:00;54;16,8;2,3;271;8,1;0;28,4;0;0,83;9,1;0;13,2;0;0;0;0
10/01/2017 19:00;54;19,4;2,1;267;11,2;0,1;39,2;0,1;1,11;5,6;0;12,7;0;0;0;0
10/01/2017 20:00;47;22,8;0,9;241;10,9;0,1;34,7;0,1;0,89;2;0;12,9;0;0;0;0
10/01/2017 21:00;52;21,9;1,1;216;24,3;0,3;50,3;0,3;1,13;0,2;0;13,1;0;0;0;0
10/01/2017 22:00;67;21,8;1,7;257;20,5;1;43,5;1;0,86;0,5;0;13,2;0;0;0;0
