Fecha ;PM10;PM2.5;Vel Viento;Dir Viento;NO;NO2;NOX;SO2;CO;OZONO;BC;Temperatura;Presion Baro;HR;Precipitacion ;Rad Solar
27/01/2024 0:00;57,4;30,6;1,9;248;20,5;25,3;45,7;3,5;0,8;18,3;3,6;16,9;564;64;0;266
28/01/2024 0:00;51,4;29,5;1,9;258;13,1;22,5;35,7;3;0,76;19,4;2,7;17,2;564;70;0;245
29/01/2024 0:00;40,1;26;2,2;249;2,9;16,1;19,1;2,9;0,45;18,5;1,5;17,4;564;73;0;236
30/01/2024 0:00;56,6;20,2;2,3;230;7,3;18,1;25,4;2,1;0,58;17,4;2;17,5;564;65;0;255
31/01/2024 0:00;74,1;25,1;2,1;231;17,1;20,7;37,7;2,6;0,8;13,6;3,3;17;564;61;0;240
1/02/2024 0:00;70,4;31,5;1,9;235;20,7;22,2;42,9;2,7;0,86;10,9;3,8;17,1;564;69;0;184
2/02/2024 0:00;46,9;22,6;1,8;236;18,1;19,4;37,5;2,1;0,58;11,4;3;17,5;564;75;1,6;222
3/02/2024 0:00;37,2;18,5;1,7;253;11,1;20,4;31,5;1,5;0,73;9,5;2,5;17;563;80;0,8;144
4/02/2024 0:00;27,6;14,2;1,7;288;4,5;19,6;24,1;1,4;0,53;11,6;1,6;16,9;563;82;1,8;183
5/02/2024 0:00;22,8;13,9;1,3;275;6,8;21,7;28,5;1,6;0,64;7,6;1,3;16,3;563;87;10,1;102
6/02/2024 0:00;28,1;16,6;1,3;274;23,7;24,4;48,1;1,5;0,94;5,4;2,9;15,5;563;89;20,3;100
7/02/2024 0:00;41,9;18,2;1,5;252;40,3;23,8;63,9;2;1,15;4,6;3,4;15,8;564;87;10,5;127
8/02/2024 0:00;39,6;12,3;1,8;228;17,6;17,8;35,5;1,5;0,48;8,5;1,9;16,8;564;78;0;193
9/02/2024 0:00;49,4;21;1,4;261;32,9;24,5;57,4;1,9;1,01;5,3;3,4;16,1;564;81;0;95
10/02/2024 0:00;44,2;14,6;1,7;152;16,7;17,9;34,6;1,7;0,58;6,5;1,9;17,4;563;72;0;126
11/02/2024 0:00;29,2;7,1;2;167;14;15,4;29,3;1,7;0,58;9;1,6;17,3;563;67;0;198
12/02/2024 0:00;22,4;6,8;1,8;232;14,3;14,5;28,8;1,9;0,51;10;1,2;16,9;563;66;0;248
13/02/2024 0:00;46,3;17,1;1,7;264;13,8;22,9;36,6;2;0,77;19,3;2,8;17;563;71;0;177
14/02/2024 0:00;50;26,9;1,9;233;0;0;0;1,9;0,66;17,7;2,5;17,6;564;66;0;198
15/02/2024 0:00;35;13;2,2;172;0;0;0;0;0,41;11;1,3;16,5;564;62;0;160
16/02/2024 0:00;41,6;13,8;2;160;5,7;13,5;19,3;0;0,49;10,7;1,1;17;564;66;0;117
17/02/2024 0:00;25,3;11,5;2,2;185;9,4;13,3;22,7;0;0,55;9;1,2;17,2;563;69;0;177
18/02/2024 0:00;17,2;3,8;1,9;224;12,2;13,5;25,6;0;0,55;6,8;1,2;17,2;564;69;0;199
19/02/2024 0:00;35,4;16,8;1,7;256;16,6;14,3;30,9;0;0,56;10,2;1,5;17,2;564;71;0;252
20/02/2024 0:00;58,5;28,6;1,8;272;17,5;19,7;37,1;0;0,66;14,1;3,1;17,5;564;70;0;237
21/02/2024 0:00;48,7;26;2;264;14,6;18;32,6;0;0,64;15,9;2,6;17,4;564;71;0;266
22/02/2024 0:00;47;23,1;1,8;285;16,2;17,4;33,6;0;0,69;12,5;2,6;16,5;564;65;0;270
23/02/2024 0:00;28,6;11,5;1,8;289;4,3;13,9;18,2;1;0,4;11,7;1,5;16,2;563;74;0;181
24/02/2024 0:00;42,8;16,9;2;278;11,8;19,1;30,9;2,2;0,64;16,2;2,3;16,2;563;76;0;262
25/02/2024 0:00;37,8;20,9;2,1;282;3,5;15,3;18,8;1,4;0,37;22,1;1,5;16,3;564;76;0;177
26/02/2024 0:00;34,3;17,2;1,8;278;2,3;12,7;15;1,2;0,38;20,5;1;16,1;564;73;0;184
27/02/2024 0:00;58,2;29,1;1,7;276;17,9;22;39,8;1,1;0,74;16,9;3,2;15,9;564;75;0;139
28/02/2024 0:00;60,3;36,2;1,9;276;11,4;23,8;35,1;1,5;0,76;16,4;2,6;16,7;563;79;0;192
29/02/2024 0:00;48,1;26,5;2,1;241;4,6;18,9;23,5;1,5;0,53;18;1,6;17,4;563;75;1,4;228
1/03/2024 0:00;46,4;27,8;2,1;246;8,5;18,2;26,7;1,5;0,54;19,6;2;17,5;563;74;0,1;233
2/03/2024 0:00;51,7;27,9;2,2;236;3,8;18,1;21,9;1,4;0,55;24,6;1,7;16,8;564;68;0;223
3/03/2024 0:00;50,9;34;1,9;284;6,2;18,8;25,1;1,3;0,56;23,5;1,9;17,1;564;74;13,5;244
4/03/2024 0:00;0;24,4;2,1;280;1,3;13,3;14,5;1;0,5;21,3;1;16,5;563;81;0;231
5/03/2024 0:00;37,4;25,2;2,1;257;4,7;19,1;23,9;1,7;0,58;15,2;1,6;16,9;563;79;0;233
6/03/2024 0:00;47;32,5;2;237;9,6;22,2;31,8;1,2;0,71;14,6;2,2;17,4;563;72;0;209
7/03/2024 0:00;57;31,5;2,1;225;11,6;20,6;32,2;1,4;0,62;19;2,4;17,5;563;63;0,1;239
8/03/2024 0:00;52,2;34,2;1,9;226;16;22,8;38,8;0,9;0,81;13,9;2,8;17,6;563;67;0;215
9/03/2024 0:00;41,4;26,6;1,7;192;13,4;21,7;35,1;0,9;0,8;12,1;2,1;17,4;564;67;0;147
10/03/2024 0:00;39,4;20,6;1,4;225;12;22,3;34,3;1,1;0,75;8,5;1,6;16,4;564;73;0,3;65
11/03/2024 0:00;27,2;13,1;1,7;190;5,2;14,7;19,9;0,9;0,43;10,5;0,9;17,1;564;64;0;124
12/03/2024 0:00;48,8;19,4;1,8;181;6,6;17,8;24,4;1;0,63;11,6;1,5;16,5;564;74;0;106
13/03/2024 0:00;48,5;27,3;1,8;112;17,1;20,9;37,9;1;0,78;9,3;2,6;16,6;564;68;0;127
14/03/2024 0:00;40,3;22,2;2,5;167;3,7;13,2;16,9;1;0,43;16,1;1,3;18;564;62;0;214
15/03/2024 0:00;51,1;23,6;2;145;5,7;17,1;22,8;0,9;0,64;11,3;1,5;17,2;563;69;0,6;156
16/03/2024 0:00;55,3;29,9;1,6;174;13,5;19,7;33,1;1,1;0,81;7,6;2,7;17,1;563;62;0;131
17/03/2024 0:00;45,1;29,5;1,8;199;17,5;19,6;37;1,6;0,75;10,5;2;17,6;563;63;0;157
18/03/2024 0:00;29,8;20;1,9;201;6,3;16,1;22,3;1,4;0,51;12,3;1,2;17,2;563;62;0;196
19/03/2024 0:00;48,3;24,4;2;151;5,1;15,7;20,8;1,5;0,55;16,1;1,5;17,9;563;58;0;132
20/03/2024 0:00;34,9;18,6;1,8;170;9,5;20;29,5;1,8;0,72;10,3;1,5;17,1;564;65;0;91
21/03/2024 0:00;64,2;34,2;1,5;264;33,6;31,7;65,3;2,9;1,12;12;4;16,8;564;75;14,6;162
22/03/2024 0:00;50,8;36,1;1,5;257;30,3;33,5;63,7;2;1,1;9,4;3,3;17,2;564;83;0,8;144
23/03/2024 0:00;79,3;46;1,6;247;36,6;31,7;68,3;1,6;0,96;16,3;3,8;17,3;563;77;0;201
24/03/2024 0:00;72,4;45,6;1,8;253;8,8;28,7;37,5;1,9;0,74;22;2,2;17,4;564;73;0;168
25/03/2024 0:00;48,1;33,1;1,9;262;7,5;22,9;30,4;1,8;0,45;17,9;1,5;17,7;563;75;0;247
26/03/2024 0:00;39,9;24,3;1,8;289;5,4;14,5;19,9;3,6;0,37;18,1;1;17,6;563;76;0,1;202
27/03/2024 0:00;59,6;22,8;1,7;269;14,2;20,6;34,9;1,4;0,52;16,2;1,9;16,8;563;73;0;193
28/03/2024 0:00;52,3;25;1,6;269;17,9;22,8;40,6;2,1;0,68;18,3;2,1;16,7;564;68;0;190
29/03/2024 0:00;47,1;30,3;1,8;273;9,5;16,7;26,1;2,1;0,45;19,4;1,5;16,9;564;78;10,4;234
30/03/2024 0:00;38,9;29,8;1,5;293;3,2;14;17,2;2,2;0,42;16,4;0,9;16,8;564;81;0,2;162
31/03/2024 0:00;51,7;29;1,5;230;8,9;22,5;31,3;1,1;0,57;15,2;1,3;16;564;75;0;73
1/04/2024 0:00;41;28,4;1,4;265;12,7;21,8;34,5;1,5;0,53;17,6;1,4;16;564;74;0;154
2/04/2024 0:00;49,2;0;0;0;23,9;33,5;57,3;0;0;0;3,1;0;0;0;0;0
3/04/2024 0:00;39,9;0;0;0;11,7;26,8;38,5;0;0;0;2;0;0;0;0;0
4/04/2024 0:00;47,3;31,2;1,4;265;23,9;29,3;53,2;1,2;0,91;7,4;2,8;16,2;563;86;1;105
5/04/2024 0:00;41;15,5;1,5;206;26,2;24,2;50,4;0,4;0,72;5,4;1,9;15,9;564;79;1;92
6/04/2024 0:00;36,2;10,3;1,7;196;15,9;20,8;36,7;0,8;0,45;7,7;1,4;17,4;564;64;0;243
7/04/2024 0:00;27,6;11,1;1,9;99;13,4;22;35,3;1;0,49;9,8;1,1;16,6;564;61;0,1;156
8/04/2024 0:00;36,2;21,4;1,7;201;20,1;17,9;38;1,2;0,38;13,3;1,4;16,5;563;61;0;182
9/04/2024 0:00;37;20,6;1,9;125;7,7;19,8;27,5;1,3;0,59;14,2;1,4;15,9;564;67;0;92
10/04/2024 0:00;51,5;27,4;1,7;131;22,2;26,8;49;1,2;0,75;12,2;2,2;16,1;564;60;0;174
11/04/2024 0:00;58,4;29,9;1,8;235;25,2;27,3;52,4;1,7;0,76;18,1;2,8;16,9;563;57;0;300
12/04/2024 0:00;51,6;29,6;2;225;15,4;24,6;40;1,9;0,69;24,5;2,3;17,3;564;60;0;263
13/04/2024 0:00;50,9;32,1;2,1;233;6,4;23,4;29,8;1,4;0,55;27,1;1,8;17,5;564;59;0;279
14/04/2024 0:00;58,9;39,6;1,7;271;12,5;27,9;40,4;2;0,72;21,8;2;17,6;563;64;0;267
15/04/2024 0:00;46,2;27,5;-452,8;252;5,6;20,2;25,9;-474,7;-453,99;-432,9;-475;17,3;83;-389;-9999;-275
16/04/2024 0:00;60,4;38,5;1,8;255;16,6;28,4;45;3,5;0,73;22,1;2,5;17,8;563;67;0;248
17/04/2024 0:00;57,7;33,5;2;243;10,4;27,8;38,3;2,2;0,69;23;2,2;18,2;563;60;0;263
18/04/2024 0:00;47,5;29,3;1,9;239;10;24,2;34,3;1,4;0,57;18,7;2,3;17,5;563;60;0;238
19/04/2024 0:00;60,4;44,1;1,4;284;26,7;33,6;60,2;3,1;1,1;9,4;3,1;16,7;563;80;1,8;101
20/04/2024 0:00;24,8;15,8;1,6;242;16,9;29,3;46,1;1,3;0,74;6,9;1,9;15,8;564;86;10,6;119
21/04/2024 0:00;37,2;23,8;1,4;268;19,1;31,1;50,2;2,4;0,79;11;2;16,6;564;84;11,1;165
22/04/2024 0:00;14;9;1,3;273;8;19;26,9;2,4;0,46;9,1;0,8;16,1;564;87;7,2;127
23/04/2024 0:00;18;12;1;268;33,1;27;60;0,6;0,96;4,6;2,5;15;564;91;17,5;66
24/04/2024 0:00;44,8;26,4;1,4;266;20,9;30,7;51,5;1,8;0,78;7,5;2,4;16,2;564;85;10,6;148
25/04/2024 0:00;24,5;8,9;1,7;197;19,3;19,7;39;1,6;0,58;8,2;1,4;17,8;564;68;0;189
26/04/2024 0:00;28,3;13,4;1,5;183;15,7;20,7;36,4;1,5;0,64;8,2;1,3;17,2;563;70;0,3;140
27/04/2024 0:00;31,3;16,2;1,3;249;24;25,4;49,4;1,7;0,75;4,8;2,2;16,5;563;82;4,8;88
28/04/2024 0:00;24,8;15,2;1,4;276;21,2;23,7;44,8;1,7;0,7;4,2;1,8;16,5;563;87;7,2;145
29/04/2024 0:00;12,5;8,1;1,4;269;8,9;17,3;26,2;1,3;0,37;7,9;0,8;15,9;563;85;15;136
30/04/2024 0:00;33,6;17,2;1,3;291;32,1;28;60;1,9;1,02;4,6;2,6;16,1;563;87;2,4;98
1/05/2024 0:00;43,2;27,4;1,6;275;27;24;50,9;2,1;0,55;5,9;2,3;17,2;563;81;0;184
2/05/2024 0:00;19,2;10,2;1,6;215;11,6;13,8;25,3;1,8;0,37;8,4;0,8;18,4;563;70;0;236
3/05/2024 0:00;39,8;13,3;1,5;273;27,9;25,3;53,1;3,3;0,76;7,2;2,6;17,1;562;78;0,3;130
4/05/2024 0:00;28,1;15,3;1,5;258;26,2;26,4;52,5;1,3;0,78;5,8;2,2;17,1;562;84;3,1;125
5/05/2024 0:00;33,2;16,1;1,5;252;33,1;23;56;1,2;0,69;4,4;2,2;16,3;563;87;8,2;91
6/05/2024 0:00;12,1;6,1;1,4;238;15,3;17,2;32,5;1,5;0,42;4,5;0,8;16,5;564;84;13,1;131
7/05/2024 0:00;16,4;3,9;2;211;21,2;17,7;38,8;0,9;0,57;5,7;1,2;17,9;563;69;0;205
8/05/2024 0:00;26,4;3,6;1,5;220;22,7;19,6;42,2;1,6;0,68;5,5;1,4;18,2;563;72;0;186
9/05/2024 0:00;29,9;13,3;1,4;265;0;0;0;0;0;0;2,3;17,2;563;78;0,5;98
10/05/2024 0:00;22,9;15,7;1,4;267;31,1;22,5;53,5;1,2;0,7;4;2,3;16,1;564;91;19,7;98
11/05/2024 0:00;0;10;1,7;227;0;0;0;0;0,57;4;1,8;16,3;564;83;2,7;145
12/05/2024 0:00;29,7;12,4;1,5;264;31,9;20;51,8;2;0,61;6,2;2;17,2;564;81;1;138
13/05/2024 0:00;24,1;12,1;1,5;257;27,1;16,5;43,5;1,8;0,51;6,3;1,3;16,2;564;87;27,4;157
14/05/2024 0:00;0;3,4;1,9;204;11,5;13,5;24,9;1,2;0,31;8,3;0,7;17,8;564;70;0,3;204
15/05/2024 0:00;18,3;3,4;1,7;170;0;0;0;0;0;0;1,2;17,3;563;74;6;188
16/05/2024 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17/05/2024 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18/05/2024 0:00;23,9;8,5;1,5;162;28,7;19,2;47,9;1,1;0,58;4,4;1,9;17,7;564;67;0;147
19/05/2024 0:00;35,7;12,3;1,8;186;42,1;20,1;62,1;1,5;0,6;5,6;2,4;16,2;565;75;0,3;121
20/05/2024 0:00;8,7;2,5;2,2;181;6,2;12,2;18,3;1,2;0,24;8,2;0,5;16,9;564;70;0,7;188
21/05/2024 0:00;12,3;3;2,1;184;16,9;12,6;29,5;1,5;0,43;5,1;1,3;16,7;563;72;0,8;178
22/05/2024 0:00;14,9;4,4;2,1;190;16,7;11,7;28,3;2,1;0,43;3,8;1,2;16,7;564;73;0;156
23/05/2024 0:00;11,8;3,1;2,1;191;0;0;0;0;0;0;1,4;17,4;564;67;0;202
24/05/2024 0:00;0;5,7;1,6;255;35,6;19,9;55,4;0;0;0;0;17,5;564;74;0,2;154
25/05/2024 0:00;34,5;14,3;1,6;262;32,4;24,4;56,8;0;0,65;7,9;2,7;17,6;564;75;0;165
26/05/2024 0:00;31,7;17,6;1,4;231;44,1;21;65,1;0;0,82;3;2,4;15,7;564;81;0,6;46
27/05/2024 0:00;15,5;4,2;1,5;184;16,7;12,9;29,6;0;0,4;5,3;0,7;16,9;564;69;0;141
28/05/2024 0:00;9,8;1,3;2,1;179;14,8;14;28,8;0;0,45;5,3;0;16,7;564;72;0,1;182
29/05/2024 0:00;19,2;4,8;1,5;224;21,8;17,5;39,2;0;0,57;5,4;1,6;17,1;564;76;7,2;151
30/05/2024 0:00;13;4,9;1,7;225;26,9;17,2;44;0;0;0;2;16,3;564;82;1,8;125
31/05/2024 0:00;19,8;5,8;1,5;272;32,6;15,2;47,8;1,2;0,64;3,4;2,2;16,8;564;79;0,8;167
1/06/2024 0:00;23,7;14,7;2,2;205;30,7;12,8;43,4;1,2;0,55;3,9;2,1;17,2;564;73;0;251
2/06/2024 0:00;15,3;1,8;2,5;187;21,5;10,2;31,6;1;0,41;4,5;0,6;17,3;564;68;0;203
3/06/2024 0:00;13;2,8;1,9;206;19,8;9,5;29,3;1,7;0,31;5;0,8;18,1;564;66;0;247
4/06/2024 0:00;8;1,1;2,3;185;9,2;7,5;16,7;2;0,33;4,7;0,4;17,4;564;71;0,8;215
5/06/2024 0:00;5,6;1,4;2,5;160;15,8;10,5;26,3;1,2;0,49;4,8;0;15,8;564;82;16,6;240
6/06/2024 0:00;11,5;2,4;2,2;194;20,8;13,8;34,6;1,5;0,44;5,2;1,3;16,2;564;77;0,7;194
7/06/2024 0:00;11,3;1,6;1,5;179;23,9;16,1;39,9;1,2;0,63;4,9;0;16,3;564;74;0,9;118
8/06/2024 0:00;37,5;15,9;1,8;199;37,8;17,5;55,2;0;0;0;3,2;16,1;565;72;0;174
9/06/2024 0:00;8,9;2,3;2,2;174;17,8;16,2;34;1,5;0,45;5,6;0,9;16,7;565;73;0;169
10/06/2024 0:00;16,2;2,2;1,3;272;22,5;20,2;42,7;2,1;0,51;4,4;1,1;16,5;564;80;4,2;118
11/06/2024 0:00;18,4;7,9;1,5;215;27,3;17;44,2;1,7;0,44;5,8;1,1;16,3;564;78;1,9;187
12/06/2024 0:00;12,8;2,9;2,1;200;34,5;18,3;52,6;1,4;0,56;5,3;1,3;16;564;73;0,2;130
13/06/2024 0:00;20;0;1,4;189;34,6;21,6;56,1;1,3;0,67;5,1;0;16,5;564;67;0;125
14/06/2024 0:00;33,1;9,9;1,5;251;48,8;27,7;76,4;2;0,92;4,5;3,2;16,6;564;77;0,1;121
15/06/2024 0:00;48,8;27,8;1,3;263;70,4;28,8;99,1;0;0;0;4,8;15,7;564;86;2,2;96
16/06/2024 0:00;22,1;12,3;1,6;281;33,2;20;53,1;1,6;0,56;3,9;2;15,6;564;89;17;128
17/06/2024 0:00;0;4,6;1,8;186;16,9;13,5;30,4;1,4;0,46;6,3;0,8;15,6;564;75;0,1;177
18/06/2024 0:00;0;0;1,7;209;0;0;0;0;0;0;2,3;15,8;564;74;0;135
19/06/2024 0:00;35,9;14,5;1,4;278;35,2;27;62,1;3,2;0,81;4,6;2,9;15,8;563;81;0,2;116
20/06/2024 0:00;21,4;14,1;1,4;266;22,8;25,3;48;1,5;0,69;4,9;2,3;15,2;563;89;9,1;121
21/06/2024 0:00;0;10,9;1,5;171;31;20,2;51;1,6;0,64;4,5;1,9;16,1;563;76;1,9;149
22/06/2024 0:00;19,8;5;1,9;203;23,8;16,4;40,1;0;0,74;5,6;0;16,1;564;72;0;165
23/06/2024 0:00;32,8;14,6;1,6;228;37,7;20,1;57,7;2,2;0,7;4,9;2,2;16,4;564;73;0;120
24/06/2024 0:00;21,7;9,1;1,4;285;20,1;17,6;37,6;2,4;0,49;3,1;1,3;15,2;564;87;6,3;89
25/06/2024 0:00;0;4,9;1,5;237;29,5;18,8;48,2;1,4;0,63;4,6;0;15,6;564;79;1;117
26/06/2024 0:00;18,7;5,1;2,1;210;0;0;0;1,5;0,48;7,8;1,7;16,7;564;70;0;253
27/06/2024 0:00;12,2;1,7;2,2;190;15,3;15,4;30,7;1,1;0,5;7,7;0,9;15,5;564;69;1,4;163
28/06/2024 0:00;31,3;8,3;1,3;278;0;0;0;0;0;0;2,2;15,1;564;75;0;105
29/06/2024 0:00;31,9;16,2;1,3;260;34,1;24,8;58,7;1;0;4,5;2,4;14,2;564;90;4,5;81
30/06/2024 0:00;28,8;16,5;1,5;262;21,2;24,6;45,8;0,8;0;9,4;1,8;15,7;564;83;4,9;207
1/07/2024 0:00;18,8;9,5;1,4;276;22;19,4;41,3;0,6;0;8,8;1,4;16,2;564;79;1,6;167
2/07/2024 0:00;14,2;7;1,9;198;11,7;13,6;25,2;0,7;0;10,2;0,7;17,3;563;69;0;261
3/07/2024 0:00;0;1,6;2,4;188;10,7;13,1;23,7;0,6;0,41;9,8;0;16,5;563;64;0;247
4/07/2024 0:00;17;2,2;1,5;234;19,8;19,3;39,1;0,8;0,63;5,7;1,4;16,1;563;77;2,7;131
5/07/2024 0:00;30,3;14,4;1,5;248;28,7;21,7;50,3;0,9;0,67;5,4;2,2;16,4;563;80;5,2;149
6/07/2024 0:00;18,3;10,2;1,4;284;41,9;18,3;60,1;1,1;0,88;2,9;2,6;14,8;564;88;16;77
7/07/2024 0:00;28,8;16,1;1,5;126;38,6;18,2;56,6;0,6;0,43;5,5;1,8;16,2;565;71;0,1;164
8/07/2024 0:00;12,9;6,3;2,3;153;9,9;11,1;21;1;0,28;8,9;0,4;15,6;564;69;0;190
9/07/2024 0:00;11,9;3,3;1,8;202;14,7;16;30,6;0,7;0,46;9,3;0,9;15,9;564;68;9,8;174
10/07/2024 0:00;0;4,7;2,1;132;11,6;16,1;27,7;0,7;0,45;6,9;1;15,9;564;70;0;189
11/07/2024 0:00;18,1;5,9;2;112;12,3;16,4;28,6;2,1;0,55;8,3;1,6;16,4;563;62;0;136
12/07/2024 0:00;48,3;22,2;1,7;115;16,6;18,6;35,1;2,1;0,56;8,8;1,9;16,4;564;53;0;158
13/07/2024 0:00;37,5;13,3;1,1;196;21,6;23,7;45,3;1,5;0,7;6,9;2,5;15,4;565;66;3,7;141
14/07/2024 0:00;15,2;3,5;1,9;171;9,9;14,5;24,4;1,4;0,44;9,3;1,1;15,5;565;73;0;204
15/07/2024 0:00;0;1,8;2;195;8,1;11;19,1;1,3;0,31;10,3;0,6;16;564;68;0;205
16/07/2024 0:00;0;1,7;1,9;189;13,7;12,8;26,5;1,5;0,49;6,5;0,9;16,2;564;71;0,7;210
17/07/2024 0:00;0;2;2,4;172;10,7;11,7;22,4;1,5;0,41;9;0,9;15,5;565;69;0,1;279
18/07/2024 0:00;0;1,4;2,1;172;11,8;12,9;24,7;1,2;0,46;7,6;0,8;15;565;75;0;202
19/07/2024 0:00;0;1,7;2;171;11,9;12,5;24,4;1,9;0,47;7,1;0,8;15,8;565;72;0;193
20/07/2024 0:00;11,2;2,6;2;212;14,2;15,1;29,4;1,4;0,54;6,7;1,1;15,5;565;73;0;160
21/07/2024 0:00;13,1;3,7;2,1;188;13,8;12,3;26,1;1,8;0,43;6,7;0,9;15,3;565;75;0,1;226
22/07/2024 0:00;4,7;1,8;1,9;181;10,2;11,1;21,2;1,4;0,35;6,2;0,6;15,6;564;78;0,9;223
23/07/2024 0:00;7,1;1,8;2;172;18,4;13,3;31,7;1,9;0,51;5,6;0,9;15,8;564;73;0,1;187
24/07/2024 0:00;12,4;3,1;2,2;178;21,7;13,1;34,8;2;0,51;7,1;1,1;15,4;565;72;0;245
25/07/2024 0:00;16,4;4;2;189;20,8;14,7;35,5;3,2;0,55;7,4;1,4;16,1;566;71;0;207
26/07/2024 0:00;7,2;0,7;1,8;155;13,3;14,2;27,5;3,3;0,54;7,6;0;15,7;565;73;0;136
27/07/2024 0:00;25;7,4;1,8;191;39,7;18,6;58,2;1,9;0,78;6,5;2;15,7;564;71;0;99
28/07/2024 0:00;9,3;2,4;2,4;166;10,4;11,7;22,1;1,7;0,44;9,1;0,7;16,3;564;68;0;264
29/07/2024 0:00;5,4;1,3;1,8;188;9,1;11,4;20,5;1,2;0,38;7;0,6;14,9;565;81;5,1;181
30/07/2024 0:00;0;4,3;2,3;176;10,4;12;22,4;1,4;0,44;9,7;0,9;16,3;565;67;0;293
31/07/2024 0:00;0;2,5;2,5;166;8,6;11,7;20,3;1,4;0,49;12,1;1,1;15;564;72;0,1;109
1/08/2024 0:00;10,5;5,1;2,5;166;9,7;13,1;22,8;1,1;0,46;11,8;1,1;14,5;565;73;0;219
2/08/2024 0:00;11;5,6;2,3;163;7,5;14,1;21,6;1,7;0,42;15,3;1,2;15,3;565;61;0;232
3/08/2024 0:00;26,7;0;1,9;212;19,5;21,1;40,5;1,6;0,54;9,8;2;16,6;565;60;0;241
4/08/2024 0:00;27,9;15,4;1,4;180;27,3;19,9;47,1;2,3;0,65;6,5;2,6;16;564;63;0;161
5/08/2024 0:00;28,4;17,6;1,4;275;23,7;19,8;43,4;2,3;0,58;8,9;1,8;17;564;67;0;246
6/08/2024 0:00;16,7;13,8;1,5;190;16,6;18,9;35,5;1,1;0,56;6,5;1,8;15,7;564;76;2,3;120
7/08/2024 0:00;0;13,3;2,1;201;17,1;17,5;34,5;1,3;0,54;8;1,8;15,9;564;67;0,1;219
8/08/2024 0:00;0;18;1,6;222;16,8;19,9;36,7;1,5;0,59;11,6;1,8;16,1;563;63;0;273
